Date,Product_ID,Supplier_ID,Warehouse_ID,Purchase_Qty,Unit_Cost
2023-04-24,95,47,2,262,391.19
2023-11-21,1535,23,8,823,180.41
2022-08-11,348,19,10,546,265.21
2021-06-22,1314,48,1,834,385.58
2019-10-29,1520,19,5,62,276.95
2023-11-26,1957,35,3,450,317.52
2023-09-25,1699,5,1,664,88.81
2023-12-26,1153,44,8,899,16.0
2019-04-23,1261,39,8,983,182.83
2023-04-16,844,22,6,827,375.55
2019-03-12,53,9,9,708,40.0
2023-03-05,1028,12,7,582,85.16
2022-04-17,129,46,7,630,132.61
2020-01-06,1839,43,7,718,110.49
2020-04-05,807,14,2,412,90.18
2019-12-26,448,43,7,879,87.33
2022-04-24,545,43,4,167,116.2
2023-08-12,667,45,1,954,333.17
2020-04-23,1882,49,7,228,395.26
2021-03-04,1950,49,3,981,253.9
2021-05-11,491,13,8,276,74.07
2019-03-04,810,36,6,690,8.61
2020-04-25,1478,9,10,952,349.55
2022-10-09,1748,50,4,93,109.93
2023-01-08,470,25,10,358,58.88
2022-04-26,1722,40,7,80,128.49
2022-08-22,1767,45,9,699,81.63
2021-10-22,1401,43,9,954,315.65
2019-03-10,1862,17,10,966,107.39
2023-11-10,1786,15,3,854,242.96
2020-09-30,1288,8,2,424,234.98
2023-02-20,426,2,8,980,151.66
2022-02-07,1043,5,8,169,33.16
2019-01-06,1044,48,2,972,226.86
2022-12-06,1535,2,9,511,389.02
2022-04-28,578,1,4,839,110.55
2022-03-16,895,19,10,221,272.91
2020-11-18,1528,11,7,667,58.53
2020-08-31,1020,13,3,627,220.32
2023-01-08,111,43,10,358,300.24
2022-06-26,1084,12,2,855,20.18
2022-07-31,1959,42,10,535,330.55
2021-06-28,1466,47,8,335,54.8
2019-03-11,1012,48,4,548,178.37
2019-12-05,125,14,10,177,151.64
2022-11-10,817,32,10,99,170.71
2020-12-11,691,35,2,847,253.61
2022-01-22,489,28,3,862,225.43
2020-11-04,795,13,3,55,282.28
2020-06-05,903,43,8,518,240.02
2022-04-24,634,27,2,554,211.32
2019-10-19,820,44,5,102,285.24
2019-03-06,1859,33,2,727,243.86
2019-10-15,1822,33,1,119,309.31
2022-12-05,1562,41,4,622,123.41
2019-12-24,1411,38,9,784,176.73
2021-08-30,1402,9,2,214,8.54
2021-03-12,1323,26,8,264,43.32
2021-01-17,676,5,10,654,199.39
2020-10-14,1948,34,4,453,21.95
2022-06-25,809,3,10,983,128.32
2019-08-06,1094,29,1,942,253.25
2023-07-18,429,18,1,982,330.64
2023-03-27,1917,30,4,548,345.91
2021-04-12,2,15,1,706,289.72
2021-02-15,1819,14,10,680,205.68
2023-11-05,1849,43,5,988,290.48
2021-05-05,466,40,3,489,325.33
2020-11-04,1716,4,2,562,396.47
2022-05-07,773,25,10,138,82.95
2020-08-21,820,20,7,225,48.94
2019-11-21,1730,24,5,865,143.11
2023-12-18,1824,23,5,215,15.46
2022-04-17,1018,45,7,308,30.5
2022-08-25,959,25,5,635,225.43
2021-09-03,1282,20,1,900,218.4
2020-05-28,1081,14,9,965,88.3
2019-06-30,1081,34,3,415,141.75
2023-06-30,1527,33,1,432,378.95
2022-12-06,383,17,5,204,34.06
2022-10-26,1878,46,8,351,74.7
2019-05-13,395,23,9,799,360.15
2023-08-02,1251,16,6,744,293.9
2020-09-06,1093,50,9,115,297.74
2020-06-03,1074,30,3,372,357.0
2019-07-23,1050,8,3,207,334.75
2019-05-22,865,37,7,686,260.42
2023-01-14,1954,2,3,926,351.66
2019-07-26,1594,4,3,402,31.16
2022-06-01,1282,22,7,638,101.35
2020-04-11,866,3,1,283,41.74
2023-10-13,238,28,6,189,19.71
2020-01-26,971,46,5,110,35.16
2023-01-23,131,12,7,396,140.76
2022-09-12,399,15,6,529,69.99
2019-10-20,16,28,6,281,211.49
2022-12-14,70,29,3,635,14.59
2022-01-15,1741,33,1,431,263.51
2019-04-08,197,37,9,768,392.1
2020-01-07,571,37,9,653,255.66
2019-04-13,1025,1,5,168,15.03
2023-09-14,869,50,1,830,338.16
2020-12-06,1614,22,9,202,29.46
2022-01-08,1249,10,4,989,59.34
2019-05-10,1966,24,7,432,341.47
2021-11-25,615,22,1,337,311.22
2019-02-24,223,31,4,973,285.95
2019-03-22,834,18,10,575,176.47
2021-05-20,882,13,2,301,157.09
2020-02-17,1107,31,8,961,356.28
2023-12-21,231,36,2,145,206.12
2019-06-04,386,5,1,337,117.24
2021-11-15,1779,42,5,106,194.76
2020-08-05,1421,20,10,225,278.61
2023-05-17,1242,39,4,594,265.94
2022-02-26,988,7,3,890,39.91
2021-04-26,911,8,6,453,174.73
2020-06-04,328,8,10,919,369.95
2023-11-09,237,47,2,880,192.26
2021-01-11,1089,36,9,603,52.06
2021-12-10,870,23,1,849,224.54
2021-06-27,1582,15,8,638,345.95
2020-11-03,500,32,5,162,299.41
2023-06-18,92,17,2,781,149.83
2020-04-10,736,13,10,820,378.91
2021-11-05,1075,37,4,668,32.66
2019-08-02,1907,41,9,274,168.4
2023-01-22,1118,39,1,194,155.41
2023-06-03,1903,47,2,774,203.34
2021-12-20,1185,27,4,340,38.27
2022-08-13,881,27,4,200,280.55
2023-02-07,165,17,4,314,320.73
2019-03-13,1491,23,5,944,126.41
2019-11-20,72,32,7,785,298.49
2020-04-24,1427,34,5,307,81.64
2020-09-05,1791,45,7,408,43.39
2021-05-11,1314,30,8,136,349.2
2021-10-27,1719,17,3,265,240.34
2021-05-18,1565,22,5,383,45.4
2020-08-03,1467,19,1,765,250.29
2019-03-03,1918,41,4,69,179.23
2022-12-20,387,43,3,768,267.99
2019-05-05,1529,35,8,646,289.49
2019-10-01,997,4,9,808,235.37
2023-09-12,1964,44,3,553,124.11
2021-05-05,1881,32,5,581,79.69
2019-12-20,557,12,4,600,159.62
2020-01-16,314,45,8,344,246.87
2023-05-20,296,24,7,130,7.77
2020-11-27,1660,24,3,508,257.26
2021-06-13,265,1,7,911,268.67
2021-01-13,712,49,10,719,365.81
2021-11-12,299,38,8,331,190.71
2022-10-17,1991,11,1,911,213.42
2023-08-17,1774,14,3,572,218.97
2021-06-04,1549,4,7,473,358.26
2020-09-22,239,7,2,175,312.24
2021-09-20,499,29,8,417,171.29
2023-04-15,1121,23,3,557,127.82
2021-03-31,1529,17,6,666,39.09
2020-09-18,873,37,2,873,308.19
2022-07-19,672,9,2,324,271.85
2022-03-15,1941,1,7,295,111.04
2022-10-24,1621,31,2,889,206.79
2021-01-05,1459,22,2,427,307.16
2021-02-05,992,3,3,250,9.91
2023-06-25,1552,30,6,182,247.13
2019-05-21,688,8,1,869,120.76
2022-04-25,1328,41,3,392,161.87
2023-04-02,569,46,8,472,256.7
2019-07-07,1861,16,6,407,320.04
2020-03-11,228,10,1,370,391.95
2019-07-25,1815,18,1,88,236.75
2021-08-18,1621,16,2,787,133.73
2023-08-30,695,43,3,756,111.05
2021-12-10,1304,5,6,456,290.91
2022-01-11,1990,4,5,756,238.55
2021-01-15,1028,10,7,648,283.82
2021-07-17,1290,35,5,566,202.69
2020-01-31,652,25,5,851,51.18
2022-07-13,1066,12,9,924,275.59
2020-04-21,542,8,8,898,222.34
2021-05-08,257,34,10,648,49.06
2019-08-13,1683,1,4,749,53.46
2021-02-22,753,17,2,444,317.5
2020-11-30,1189,17,1,366,358.89
2023-10-14,150,44,8,871,396.21
2022-11-22,383,37,7,902,227.67
2019-11-30,1026,4,5,343,106.09
2023-12-11,1346,8,5,866,346.24
2023-01-23,295,10,7,960,67.83
2023-12-17,1642,25,9,859,215.25
2019-03-11,1235,26,4,169,42.49
2020-10-31,1639,37,6,849,257.84
2023-08-28,647,16,3,754,379.25
2021-10-10,351,12,1,763,372.13
2023-09-22,1554,35,9,580,257.62
2022-12-09,1537,37,7,146,129.77
2020-12-25,65,12,4,332,351.48
2022-11-14,1534,35,5,371,130.82
2020-08-09,82,5,10,684,92.51
2022-06-26,678,17,2,636,121.82
2019-08-12,579,26,2,759,363.53
2022-12-04,1554,27,7,598,57.32
2022-10-19,1942,9,5,741,203.34
2020-08-02,1928,4,9,635,221.22
2020-04-01,1789,26,5,93,277.36
2021-01-17,294,34,1,275,168.87
2020-01-02,1098,34,9,77,387.64
2021-04-13,1667,31,7,695,298.49
2022-08-29,1516,15,6,140,334.78
2020-06-21,529,16,7,314,70.14
2023-10-22,1031,31,10,737,78.21
2023-08-18,741,48,1,84,239.1
2020-12-13,766,44,5,476,68.03
2023-09-03,470,33,3,584,106.32
2020-01-19,1775,32,2,887,189.28
2022-01-26,617,45,1,291,229.72
2023-07-01,907,10,3,984,261.01
2022-07-30,1072,29,6,841,376.74
2021-06-03,531,50,2,674,260.26
2020-05-31,1693,2,5,939,8.13
2021-12-13,1436,24,9,512,217.38
2021-01-16,156,24,5,387,268.13
2021-12-02,1725,9,1,519,380.09
2021-01-10,36,38,6,972,328.71
2020-05-18,152,33,7,568,51.22
2023-07-31,364,5,1,263,50.48
2021-02-12,951,11,4,185,351.12
2021-03-06,1099,11,7,181,80.01
2021-10-27,1695,45,1,77,211.97
2021-04-30,633,38,4,402,131.35
2022-11-08,264,45,7,286,74.63
2022-10-03,1072,41,2,990,322.53
2020-06-22,402,13,2,696,231.57
2022-03-13,736,33,8,220,323.92
2023-10-21,1832,4,8,508,391.37
2022-10-31,1503,35,2,410,291.78
2022-07-21,1020,6,8,687,386.53
2021-05-25,1804,2,1,623,221.57
2021-06-03,1844,41,5,526,187.86
2023-04-29,860,3,7,922,100.79
2023-10-03,1459,12,10,425,101.18
2023-06-01,888,45,8,891,236.94
2023-08-09,1466,2,7,859,220.4
2019-08-22,1659,28,1,829,383.42
2021-10-19,635,44,10,74,277.66
2019-09-29,264,5,3,144,315.61
2022-08-04,1811,9,2,168,326.06
2019-10-17,920,22,3,271,9.07
2019-06-11,670,12,1,306,128.87
2023-07-23,672,3,9,155,217.08
2022-10-10,1788,5,4,154,30.61
2020-05-27,1906,49,4,790,179.7
2022-03-10,907,13,1,732,257.07
2023-05-15,591,31,7,848,399.67
2019-06-05,386,3,5,516,369.03
2021-01-31,74,18,2,970,395.28
2019-05-16,1474,16,7,173,135.99
2020-03-26,28,2,3,313,163.77
2023-07-25,395,11,9,382,350.23
2021-06-16,124,24,9,974,38.64
2022-03-30,795,29,5,927,232.64
2022-10-20,351,46,5,829,184.71
2020-05-26,107,42,2,609,213.52
2019-08-30,1352,42,9,920,65.8
2019-11-11,1835,7,3,898,315.61
2023-10-28,391,48,3,618,118.18
2020-03-04,153,19,2,568,284.78
2019-05-06,1809,17,2,180,349.77
2019-04-01,1594,7,1,529,229.99
2019-06-24,1236,3,4,560,105.31
2020-08-17,431,34,10,64,134.82
2021-08-24,404,34,8,614,226.72
2020-04-26,322,33,8,220,139.71
2021-01-06,1602,32,10,233,383.78
2020-04-26,730,24,2,119,166.98
2021-03-12,412,47,10,103,32.75
2019-11-12,1230,21,10,694,127.13
2020-11-19,1678,32,2,159,188.64
2020-11-17,1143,27,10,70,228.76
2021-03-25,527,22,5,483,275.64
2020-09-05,1232,14,10,399,286.05
2021-09-27,1133,14,1,546,127.49
2023-06-25,122,45,6,685,359.05
2020-06-23,1127,43,5,879,80.12
2019-07-04,1891,11,2,973,58.21
2019-01-24,1850,26,10,552,370.55
2020-06-13,1988,27,1,160,82.73
2023-08-12,1043,20,3,662,162.54
2023-03-21,1277,3,4,928,233.93
2022-01-28,509,30,8,577,195.12
2023-04-01,1636,17,4,453,388.05
2019-11-29,482,11,8,284,234.4
2022-12-11,303,6,3,710,285.9
2019-12-26,1827,1,10,939,216.89
2019-06-30,1670,12,7,817,335.49
2022-12-24,328,49,9,506,180.76
2020-04-05,1579,32,8,366,115.37
2021-12-28,1688,11,10,672,245.63
2022-04-16,611,5,10,655,253.65
2020-05-08,30,38,9,765,257.99
2022-12-06,171,8,6,864,199.88
2019-05-17,1500,19,2,838,360.33
2022-07-01,1424,22,9,658,15.01
2023-04-12,1275,45,7,879,99.65
2022-04-15,533,35,4,593,289.54
2022-02-07,481,33,2,393,284.85
2021-11-07,1095,25,3,741,135.38
2020-01-01,1035,20,10,423,25.87
2021-05-27,34,37,5,379,63.87
2021-04-26,1147,20,4,259,212.89
2023-06-08,1439,4,1,301,43.99
2022-10-30,1947,9,6,320,356.62
2020-03-25,455,22,1,682,6.46
2021-02-16,557,12,5,585,302.45
2020-05-10,1628,19,1,693,31.94
2021-08-31,1932,28,7,635,282.39
2020-10-17,677,24,6,288,288.21
2020-06-15,835,46,1,909,141.53
2021-03-18,1916,36,1,422,73.22
2020-05-25,1965,23,8,892,270.17
2021-06-22,1114,32,10,216,307.17
2019-02-24,824,45,2,199,269.7
2023-12-14,818,37,4,760,216.75
2022-04-16,753,12,7,793,150.12
2020-02-17,1970,19,9,311,114.31
2023-12-23,1825,46,2,202,379.03
2023-12-30,1720,23,8,606,321.27
2022-12-29,1436,21,8,50,113.87
2023-03-19,86,44,3,957,117.48
2020-03-30,659,3,8,839,379.08
2019-05-20,876,39,7,527,264.27
2020-08-08,1017,2,5,778,50.75
2022-12-21,1485,14,5,452,15.56
2020-07-13,1113,20,8,368,14.88
2020-02-16,708,22,8,443,276.18
2019-02-16,1910,34,7,246,347.54
2020-03-10,39,8,8,244,79.83
2022-03-14,650,28,7,690,42.28
2022-12-16,1130,15,7,192,48.91
2023-01-03,1007,6,1,365,308.01
2023-10-02,1369,27,7,56,360.69
2021-08-06,390,49,4,433,83.29
2019-10-02,182,43,2,867,9.28
2021-02-26,1251,25,5,690,41.01
2023-06-07,1452,9,3,218,299.35
2020-08-18,354,29,3,326,44.32
2021-11-05,1894,26,1,717,146.36
2019-10-23,1723,37,8,604,143.82
2022-10-31,1683,37,3,572,85.02
2021-01-11,418,47,9,643,380.12
2019-09-09,1104,36,3,352,143.33
2021-08-26,597,8,1,367,304.97
2021-07-06,646,40,6,611,350.86
2020-02-03,957,23,10,427,286.28
2022-04-22,4,42,2,207,75.45
2023-01-15,363,49,2,487,383.93
2020-03-16,747,35,2,202,325.48
2019-02-14,1999,49,10,774,241.55
2021-02-20,1403,1,4,929,105.76
2020-06-20,745,24,9,912,39.31
2020-09-10,1206,29,8,619,244.98
2022-12-20,1063,16,7,826,309.82
2023-04-23,476,5,4,606,128.66
2022-08-09,1932,48,4,696,55.48
2020-12-13,1623,1,3,244,78.1
2021-08-12,1963,33,9,673,296.84
2020-12-22,1075,2,7,221,353.03
2020-06-23,1473,35,5,56,387.78
2021-03-07,521,17,2,750,237.15
2021-09-23,934,49,3,90,305.19
2019-06-07,341,47,3,778,150.93
2019-08-20,1862,1,2,654,312.72
2023-03-04,223,50,3,353,226.0
2020-01-13,1535,40,3,875,364.53
2023-06-18,1018,49,9,66,91.35
2019-12-14,459,13,8,615,294.26
2020-09-17,896,8,6,255,249.53
2019-09-02,550,12,6,243,337.52
2022-08-10,1617,16,4,554,274.73
2019-03-23,1122,11,10,729,143.44
2019-06-08,1516,38,4,115,341.04
2021-05-14,1641,5,1,69,9.74
2019-06-23,1579,48,8,883,276.49
2022-09-10,221,33,3,898,63.18
2019-07-29,1589,33,6,277,142.06
2023-09-16,438,10,7,463,320.36
2019-02-28,351,27,9,480,370.39
2023-11-05,1970,20,3,439,272.2
2021-09-20,30,13,4,245,90.23
2020-01-26,1059,14,8,536,240.43
2022-04-29,1661,14,5,366,14.74
2020-01-25,1819,36,10,948,63.73
2023-07-22,1336,41,5,308,70.45
2019-09-02,92,9,1,103,49.58
2021-04-05,1669,25,2,85,73.49
2022-09-01,715,2,10,670,386.86
2022-02-04,1242,3,10,65,114.11
2021-12-05,454,1,3,167,333.78
2022-10-06,1697,22,8,802,136.29
2019-12-22,1874,22,8,92,340.28
2019-12-15,108,40,3,952,189.85
2021-04-28,1606,32,7,255,107.42
2019-06-28,414,49,3,407,150.46
2023-11-12,78,41,8,342,253.67
2023-06-05,821,45,9,242,112.42
2019-09-21,589,41,5,730,14.52
2022-08-09,1793,19,9,973,210.92
2022-06-27,661,31,8,759,254.38
2023-08-01,914,31,5,183,290.57
2023-05-16,1126,10,2,937,88.58
2019-02-23,236,46,5,137,252.44
2021-10-17,1127,32,7,211,272.11
2023-11-10,272,14,2,792,92.49
2020-02-26,1669,36,3,339,306.84
2019-05-22,80,5,10,399,384.32
2021-07-19,137,17,2,994,384.69
2023-01-31,489,3,9,746,298.53
2020-01-27,83,42,10,517,143.26
2021-12-14,400,18,5,503,226.4
2021-12-25,1825,6,3,231,32.41
2019-08-26,814,47,2,948,157.81
2019-03-20,1884,5,3,515,243.38
2020-10-07,902,26,2,870,173.76
2023-08-07,242,43,2,424,392.43
2022-09-20,235,1,1,144,58.96
2022-02-22,1077,20,6,720,261.31
2022-10-28,1024,28,1,495,211.59
2021-01-02,1598,8,9,131,76.14
2022-09-22,1757,33,5,823,98.85
2022-07-26,1914,29,3,963,243.7
2023-08-01,319,34,1,110,95.49
2023-08-29,1372,19,7,720,272.57
2019-02-13,1668,28,10,693,269.05
2019-01-22,1724,44,3,404,189.24
2021-11-04,1794,9,8,142,311.52
2021-04-07,872,48,7,154,372.01
2021-07-15,1882,30,6,606,304.12
2022-02-28,1358,28,10,742,394.1
2022-02-13,1008,1,1,725,333.22
2022-09-07,1294,32,3,514,258.8
2021-08-26,972,35,9,796,29.33
2019-10-28,1373,40,2,261,341.89
2023-08-16,666,6,5,914,162.64
2022-12-10,246,45,6,793,371.11
2019-05-02,1565,17,2,100,176.06
2020-10-04,1376,7,6,899,218.18
2019-07-09,251,48,7,302,247.94
2023-05-23,1828,39,1,224,93.91
2022-11-27,111,42,10,755,329.54
2019-09-24,948,41,2,674,5.93
2021-04-14,1783,45,8,311,200.63
2020-05-23,986,8,3,731,67.01
2021-09-11,1288,43,9,140,234.58
2019-04-22,374,7,2,305,133.44
2020-07-22,122,24,4,969,61.45
2023-03-11,1586,18,3,374,121.58
2022-03-20,526,25,3,392,228.81
2021-07-16,180,12,8,517,366.23
2021-10-25,1275,13,5,676,98.36
2022-02-13,109,20,5,140,214.04
2019-03-18,1677,49,1,923,57.86
2020-11-16,1598,20,5,598,120.82
2019-11-19,1146,39,2,59,135.13
2019-07-08,864,13,8,434,86.19
2019-03-29,100,33,9,894,239.23
2019-10-08,1279,42,5,685,127.27
2019-02-27,964,23,1,405,248.55
2019-07-20,1382,25,4,565,47.56
2023-04-01,779,15,5,714,10.89
2023-11-02,524,14,10,129,200.76
2023-01-22,193,34,9,408,29.41
2019-03-18,1088,49,9,205,161.36
2023-01-14,688,19,4,151,162.73
2019-06-08,1772,46,5,255,335.46
2019-01-07,1801,33,4,490,318.47
2023-12-02,241,16,2,280,112.36
2019-12-09,1573,22,9,242,98.3
2022-07-17,624,15,9,105,294.9
2021-02-15,26,10,2,650,270.9
2022-01-19,855,6,2,906,81.75
2023-09-30,897,1,10,941,362.43
2021-03-16,68,14,6,182,386.45
2020-01-20,1422,38,4,68,364.69
2019-08-28,1739,4,2,168,73.54
2023-08-23,1966,7,6,82,313.05
2023-02-14,1568,11,1,954,329.92
2019-05-22,1703,1,7,955,258.84
2023-04-04,1391,39,5,212,346.29
2022-08-13,1644,36,1,852,211.37
2023-05-31,246,37,7,683,24.02
2019-03-03,1910,42,6,442,159.35
2020-06-15,237,18,10,930,44.39
2022-03-30,597,5,10,483,337.14
2019-12-23,387,40,7,827,167.43
2022-05-29,549,40,7,636,37.22
2019-08-05,1375,8,10,546,381.1
2020-06-16,1152,14,10,595,387.37
2022-01-08,152,43,10,796,286.18
2023-02-09,145,2,8,931,372.56
2021-03-07,1642,37,6,455,103.27
2020-11-29,801,2,7,756,64.35
2020-02-09,1246,19,6,435,31.6
2023-10-01,1995,23,3,877,120.58
2021-04-20,1858,18,1,79,334.38
2021-10-10,1695,42,1,175,259.79
2022-01-27,1018,44,3,204,29.66
2019-01-02,260,29,3,513,119.79
2020-09-18,519,23,1,925,31.92
2020-07-23,715,13,5,536,43.43
2019-08-13,237,30,5,973,223.68
2021-05-02,1883,6,7,407,134.31
2020-10-22,958,43,7,801,213.91
2019-06-18,219,37,9,677,146.34
2021-06-01,1646,42,2,478,296.25
2021-06-09,1436,47,1,191,23.05
2020-03-11,616,26,6,769,176.7
2021-07-13,944,24,6,535,102.33
2021-12-29,1275,37,4,163,311.83
2023-05-05,519,42,5,318,138.97
2019-03-07,1985,37,7,536,94.71
2019-09-11,607,15,10,528,99.51
2020-10-20,713,12,4,421,68.01
2019-03-05,571,12,1,750,198.8
2021-05-12,596,25,6,497,63.96
2021-05-06,187,10,2,321,7.43
2021-10-22,1894,5,7,648,288.12
2021-09-22,1551,33,6,556,339.52
2023-09-28,1987,35,5,460,130.18
2020-09-20,1449,28,9,877,269.06
2019-07-26,676,7,10,841,84.31
2020-06-09,1808,14,2,785,346.87
2021-12-17,1218,44,6,257,146.9
2022-04-16,446,42,7,907,137.73
2021-11-08,718,19,7,839,308.74
2023-09-28,1071,35,9,83,161.94
2020-12-21,879,20,4,837,237.18
2021-09-29,160,19,8,717,324.66
2020-11-14,610,19,4,390,287.89
2022-10-05,726,32,7,798,381.83
2020-04-09,206,44,3,954,202.37
2020-01-12,124,8,2,522,115.22
2021-03-10,1108,49,2,313,275.98
2022-08-06,1234,27,5,171,358.58
2019-07-08,1787,33,9,962,147.79
2023-10-09,409,34,2,162,243.3
2019-12-03,1465,23,9,101,137.97
2022-10-17,738,30,3,78,226.43
2021-06-03,1917,43,1,893,389.91
2019-11-01,1687,44,9,715,372.22
2023-08-03,1094,30,7,633,288.91
2022-10-23,1168,7,6,938,255.37
2019-02-02,159,2,9,861,204.92
2019-03-19,1965,10,6,765,137.47
2021-02-24,339,22,6,261,124.3
2023-05-09,1450,5,8,729,219.47
2019-05-23,544,33,8,732,48.58
2021-08-06,1002,42,1,367,289.18
2022-07-11,1445,11,10,765,333.48
2023-02-03,1198,2,8,626,337.07
2023-09-12,1579,24,7,662,283.6
2021-08-21,1237,24,4,142,245.55
2019-12-18,1221,23,3,131,126.66
2022-01-20,1949,35,8,201,295.77
2019-02-07,1849,49,9,690,311.33
2021-02-02,1258,48,3,220,178.63
2020-06-13,155,2,1,953,336.98
2021-08-19,275,40,3,607,379.43
2020-02-12,1986,41,7,885,137.21
2020-02-02,1241,14,5,374,56.53
2022-01-27,1682,30,4,82,53.64
2020-05-10,1451,22,4,291,18.63
2020-11-17,1475,4,10,900,118.1
2019-10-14,158,14,2,720,94.15
2023-09-20,184,15,6,810,397.48
2020-10-02,1223,26,8,821,284.52
2022-05-27,258,6,3,492,396.75
2022-01-13,1175,15,7,386,386.27
2019-09-08,1505,29,8,308,380.84
2019-09-02,1125,29,1,392,87.72
2022-01-31,290,17,9,751,359.57
2022-11-13,1788,30,3,836,80.44
2021-12-09,1569,6,7,120,77.76
2022-02-11,567,2,7,254,21.04
2021-02-24,732,43,3,753,284.72
2021-11-07,974,44,5,902,146.81
2022-09-12,567,26,4,859,7.52
2019-12-21,1233,25,4,884,267.69
2021-10-16,1995,25,10,555,99.69
2019-03-04,940,17,10,404,209.42
2019-11-10,123,31,6,852,278.14
2023-12-16,1959,36,8,709,213.51
2021-11-16,787,15,9,415,80.66
2020-05-29,1139,42,1,864,122.74
2022-10-29,1283,43,1,647,351.39
2023-06-04,1810,48,7,206,163.61
2019-11-25,1778,40,5,794,61.91
2019-12-26,893,4,5,914,315.2
2020-05-09,1011,42,4,87,288.13
2019-01-29,511,10,2,770,135.05
2021-04-26,77,22,2,782,83.16
2022-03-06,453,23,10,800,14.45
2023-09-22,1484,36,6,551,339.9
2023-04-02,433,42,1,254,157.68
2019-08-09,663,7,3,684,368.32
2020-04-18,467,50,1,576,391.64
2020-11-08,1618,6,9,472,96.02
2019-11-05,1684,19,7,115,237.52
2022-10-02,1678,43,2,656,185.8
2021-05-15,1959,40,3,696,381.16
2023-06-02,798,49,5,922,162.98
2020-03-28,1216,17,1,947,393.15
2023-05-18,574,38,9,344,398.05
2020-03-27,407,42,5,93,280.23
2021-10-02,784,26,5,622,356.97
2021-03-11,502,21,7,651,376.5
2023-02-14,1658,19,5,175,304.51
2019-01-30,1085,43,10,169,11.2
2021-03-28,577,2,2,964,311.15
2021-03-01,1229,49,3,347,299.99
2020-02-03,159,32,7,289,395.19
2023-02-28,453,39,2,95,179.98
2019-11-13,1073,20,6,203,353.0
2019-07-17,939,50,10,552,189.09
2023-10-24,885,23,10,416,255.58
2023-04-23,1867,50,6,282,303.21
2022-11-21,719,21,8,360,157.37
2019-09-10,756,18,1,294,308.89
2023-03-10,700,44,10,821,63.21
2022-12-14,942,5,5,458,64.28
2022-08-20,1807,6,7,596,59.28
2023-04-25,1841,47,6,535,226.67
2022-02-24,991,29,6,471,350.12
2021-09-28,309,42,2,875,191.93
2022-02-06,1541,15,4,807,284.2
2021-10-26,1927,5,10,869,334.33
2022-12-14,21,35,9,741,39.69
2021-03-03,1068,26,10,337,158.84
2023-11-11,1240,43,2,454,24.33
2020-12-08,1663,46,8,901,340.52
2022-06-30,449,11,1,304,224.94
2019-06-30,958,30,10,848,301.65
2019-07-09,1455,17,1,541,391.13
2022-12-02,157,27,4,698,111.78
2023-04-07,1599,36,5,462,357.05
2022-02-26,625,47,8,505,30.66
2021-04-15,152,47,9,808,34.03
2020-09-04,944,8,8,869,123.6
2022-03-24,1669,47,9,996,188.21
2019-10-16,343,19,6,480,176.25
2021-02-13,662,4,3,296,353.5
2020-06-01,122,6,9,98,281.42
2019-01-13,1281,5,4,125,127.87
2020-02-02,796,6,5,229,289.34
2019-05-03,1254,22,8,760,195.92
2022-10-28,1222,13,8,673,62.87
2022-01-12,736,47,7,326,288.11
2021-04-02,1229,42,1,459,343.49
2023-02-20,1409,34,10,897,208.87
2019-01-13,1902,13,10,284,48.5
2023-11-29,1274,49,7,623,310.5
2022-12-21,334,42,10,827,118.27
2021-01-03,1061,48,4,772,26.89
2020-02-15,166,46,8,444,126.81
2021-06-12,1929,20,4,317,9.86
2022-06-06,1058,35,5,467,132.39
2021-08-06,939,45,4,532,18.96
2023-12-04,1340,1,4,852,170.78
2019-07-02,1397,26,8,204,321.03
2021-11-11,1589,38,1,382,10.1
2022-02-01,560,41,9,915,359.62
2022-06-09,1441,30,7,707,184.7
2021-01-16,1661,18,7,462,115.71
2019-12-02,1069,32,1,580,199.13
2022-04-03,1365,25,5,208,394.77
2022-04-09,26,39,7,726,227.12
2019-07-01,999,36,7,151,240.52
2023-01-02,905,46,6,801,27.14
2020-11-21,572,10,10,715,369.42
2023-01-06,390,4,2,665,104.35
2022-02-22,1117,7,7,287,384.48
2021-07-05,1892,36,10,879,54.94
2019-07-24,1959,10,8,901,28.95
2020-11-23,1299,37,5,347,217.26
2019-02-20,1196,4,4,631,52.56
2019-10-29,1820,6,1,499,359.21
2019-03-04,1507,20,2,868,268.95
2020-04-27,231,8,6,766,278.27
2022-10-22,882,29,8,714,198.91
2021-01-31,515,35,3,99,208.11
2021-08-03,1893,17,2,576,379.98
2023-07-14,504,18,7,180,311.12
2021-07-02,910,17,9,151,364.12
2019-06-01,1551,41,5,614,282.18
2019-01-16,1782,13,8,682,303.2
2019-04-05,504,20,9,997,56.2
2019-04-03,667,21,5,61,368.39
2023-01-12,1950,15,3,795,127.57
2023-08-25,469,37,6,427,267.93
2021-07-13,9,5,5,556,195.56
2019-01-15,583,9,5,928,62.91
2020-10-02,1325,48,6,706,63.73
2023-09-08,1980,22,8,771,215.57
2021-05-05,1598,15,7,471,291.97
2021-04-29,1403,50,8,227,330.31
2022-02-05,482,41,5,648,353.95
2021-03-22,1473,21,9,405,53.87
2021-12-10,216,41,4,681,223.04
2023-03-03,1425,30,7,346,37.92
2021-05-14,561,31,2,500,58.46
2020-10-06,1025,48,5,450,155.5
2023-08-22,1604,31,5,520,108.03
2023-06-07,1950,13,9,283,301.26
