Date,Product_ID,Warehouse_ID,Stock_On_Hand,Safety_Stock
2023-03-28,1451,8,77,27
2019-09-18,217,8,441,54
2022-10-17,990,7,304,32
2019-06-18,1783,8,157,23
2020-10-21,1690,9,21,76
2019-07-19,707,3,243,43
2022-11-09,628,2,259,58
2022-08-28,1220,7,92,61
2020-08-04,567,2,65,89
2022-08-28,1711,3,29,77
2020-07-19,443,6,151,31
2020-01-30,1483,9,335,48
2023-11-30,459,9,24,51
2019-12-17,1508,10,64,68
2019-01-28,144,2,459,28
2020-09-23,314,1,358,22
2022-03-02,875,6,271,81
2020-01-15,729,7,310,29
2023-06-14,1281,8,154,63
2020-06-11,639,4,348,35
2022-08-03,474,7,123,70
2022-07-31,685,9,374,70
2021-06-21,606,1,476,34
2023-11-01,1523,3,67,29
2023-07-31,902,5,443,57
2021-03-17,1243,7,101,67
2019-08-15,1588,5,491,42
2022-12-21,1555,1,378,56
2019-01-27,1382,1,441,92
2022-09-17,1261,1,479,52
2022-02-14,1707,8,440,54
2019-03-30,275,7,431,37
2020-09-10,1831,3,364,28
2023-10-23,1900,4,363,33
2023-10-25,1696,8,40,60
2019-05-02,752,7,195,81
2021-05-15,1601,7,161,82
2019-02-02,217,6,161,88
2020-08-25,1583,9,385,80
2020-11-26,1421,6,219,25
2021-06-06,1098,1,494,48
2023-11-29,676,5,0,78
2022-11-22,710,8,86,53
2020-06-08,923,6,229,58
2021-11-13,1352,5,292,65
2022-09-10,408,9,338,77
2019-02-03,148,7,186,84
2019-09-04,1110,7,474,45
2021-11-08,1545,1,426,39
2021-11-19,503,2,114,91
2019-02-18,1789,10,442,80
2021-06-30,232,5,331,71
2019-06-29,1912,3,320,95
2022-10-25,498,8,12,68
2021-01-07,423,4,366,47
2022-11-19,1491,7,256,74
2020-08-12,247,5,172,63
2020-05-10,1394,6,73,64
2020-03-06,1537,7,141,92
2022-05-15,1803,8,423,86
2021-11-24,105,3,405,78
2023-11-21,234,3,126,81
2023-05-26,1482,2,429,59
2022-12-07,1281,6,100,52
2019-12-30,475,2,211,87
2019-11-06,1617,1,247,77
2021-09-08,1659,1,249,64
2022-07-26,1004,9,46,91
2022-03-21,1196,1,186,47
2019-08-15,1843,7,347,56
2022-06-20,1297,5,395,96
2019-01-10,1895,6,312,99
2022-11-16,759,10,463,42
2019-02-17,875,9,64,87
2023-07-06,1912,3,401,91
2019-07-23,1218,6,195,38
2021-09-15,112,7,69,52
2021-06-12,23,2,57,95
2019-06-06,937,6,178,98
2021-05-04,1918,6,317,78
2019-01-26,315,5,445,89
2020-02-25,202,7,368,90
2023-08-29,1525,9,107,36
2021-01-30,618,7,418,42
2021-02-12,606,2,203,86
2019-09-21,995,4,282,64
2023-04-02,25,1,183,56
2020-08-10,657,2,28,51
2021-08-15,1532,9,42,86
2020-04-14,1390,7,372,25
2019-09-11,531,8,16,77
2023-10-08,1746,8,420,83
2023-04-19,1618,2,39,93
2022-03-16,46,5,253,38
2022-09-11,1059,1,90,80
2022-09-23,202,9,184,71
2021-01-09,1559,5,389,93
2019-04-28,365,1,355,98
2022-04-03,470,7,186,72
2020-07-03,1324,9,442,92
2021-06-29,777,1,108,53
2021-05-19,416,1,372,43
2021-03-18,1370,1,242,24
2023-07-31,1373,7,454,82
2021-03-31,699,10,42,44
2023-11-17,810,3,121,81
2022-05-06,190,9,383,91
2022-10-29,1427,9,83,82
2023-05-21,1776,7,457,39
2023-06-04,349,3,398,67
2020-07-17,373,10,14,29
2022-02-26,1663,8,86,75
2020-02-18,1529,6,9,81
2022-11-04,1315,4,323,47
2021-05-29,1996,8,288,48
2021-09-19,1928,3,459,45
2019-01-01,985,1,264,36
2019-06-16,987,4,410,65
2019-01-16,111,9,445,65
2020-10-18,1579,7,377,91
2019-04-22,1527,1,10,61
2022-10-23,1325,1,223,66
2022-01-30,646,1,398,41
2020-08-16,1037,6,198,67
2022-11-30,523,10,89,51
2020-05-21,1126,10,263,73
2023-06-23,1990,9,324,98
2020-11-01,197,3,193,78
2021-11-29,1415,3,129,36
2023-08-18,55,7,457,88
2023-04-21,183,6,400,57
2022-11-05,1043,9,332,25
2021-01-28,363,3,8,28
2023-03-20,1798,7,463,85
2020-05-11,473,7,326,39
2021-08-22,9,9,75,22
2019-10-08,660,6,3,80
2019-12-17,25,9,244,45
2019-11-30,1330,6,30,80
2021-01-30,1608,2,223,20
2023-03-28,1458,6,227,49
2022-07-30,1446,5,386,38
2020-12-28,1858,6,40,77
2022-09-04,1081,9,134,79
2021-04-02,1558,6,193,42
2022-12-08,824,5,74,72
2023-06-06,1572,5,177,38
2019-01-14,1203,3,59,58
2021-12-15,68,5,454,47
2022-11-27,1520,5,302,22
2019-12-08,1025,10,56,38
2023-12-23,48,3,339,43
2019-07-18,1441,7,405,75
2020-11-08,1688,8,277,27
2022-08-08,945,7,344,97
2020-10-19,1221,2,273,70
2023-01-04,1594,7,201,79
2019-03-19,1072,1,189,80
2019-04-22,1977,3,369,90
2020-06-18,1984,10,484,46
2022-10-30,355,4,267,56
2022-02-13,1258,6,28,70
2022-03-11,1010,9,258,54
2021-09-18,437,9,436,64
2022-05-05,700,6,374,22
2021-02-28,1918,9,25,85
2023-04-13,626,6,464,22
2022-08-15,90,7,211,56
2022-01-04,369,6,179,30
2020-06-13,939,3,483,20
2019-04-10,1193,1,482,38
2023-02-11,1387,4,211,71
2021-08-30,1946,1,486,47
2023-01-31,955,10,77,93
2023-07-18,1897,1,498,56
2022-08-08,1201,5,361,38
2021-10-11,500,8,168,97
2019-05-05,704,1,249,79
2021-10-11,133,5,140,20
2020-06-02,172,8,375,31
2019-01-23,1554,3,167,62
2019-06-11,763,6,91,74
2020-09-20,441,7,484,62
2020-05-20,985,10,50,90
2021-05-31,112,8,351,49
2021-11-10,1064,3,385,27
2023-11-23,102,1,163,31
2023-01-27,1393,10,269,83
2020-04-27,1198,8,255,92
2023-03-06,1850,4,153,51
2019-11-05,341,2,193,36
2023-06-08,920,1,394,59
2021-05-23,1948,6,200,63
2023-04-26,814,1,49,23
2019-07-22,196,6,483,76
2022-12-10,1608,8,380,57
2020-10-01,1206,3,326,85
2019-05-22,1777,6,418,68
2021-09-30,1825,6,464,77
2020-09-06,1347,5,217,28
2019-04-17,1137,3,412,43
2020-06-12,1876,6,37,98
2023-04-10,1699,1,288,26
2020-07-29,1575,4,330,75
2021-08-26,1259,8,225,75
2023-11-08,505,6,389,39
2020-11-18,1967,4,145,55
2019-10-18,1095,6,158,98
2021-03-15,219,1,334,64
2022-08-27,1541,3,221,59
2020-10-29,1777,7,234,63
2020-01-20,165,1,332,42
2021-12-12,1537,2,132,88
2023-05-28,381,3,211,28
2022-04-21,1208,4,295,61
2022-10-24,1927,6,430,53
2020-12-01,369,9,318,78
2019-01-13,1472,1,337,84
2023-05-02,8,4,42,86
2021-08-17,1644,4,1,93
2019-06-09,1406,6,331,28
2022-07-31,1406,1,403,47
2020-07-18,448,9,368,30
2022-08-03,1721,1,249,35
2019-01-08,1820,10,242,42
2019-03-13,1178,1,279,54
2021-06-10,34,3,72,94
2019-04-08,497,1,365,43
2019-03-28,864,4,162,54
2019-04-11,22,7,182,40
2019-10-08,1404,9,435,97
2021-06-01,1172,4,478,46
2022-08-05,1934,6,44,64
2021-01-18,663,2,302,20
2019-07-15,1603,7,348,46
2020-01-26,1939,8,378,64
2020-08-31,590,3,50,56
2020-03-25,1768,1,372,45
2022-10-23,1575,2,376,69
2022-12-24,677,2,284,57
2022-01-24,1123,6,451,30
2022-07-08,1665,7,359,94
2023-03-16,1555,5,177,88
2019-05-01,271,10,122,24
2022-10-21,1,1,248,99
2023-12-14,287,5,13,33
2019-11-28,1204,8,155,52
2021-12-11,939,10,57,71
2022-11-20,1280,2,32,43
2019-11-14,1198,8,359,24
2020-11-05,854,6,71,61
2020-12-02,50,1,50,65
2022-07-24,1556,10,384,50
2023-06-09,617,9,323,70
2022-05-02,190,8,28,54
2020-11-23,1775,5,290,36
2021-10-13,1067,4,401,80
2019-01-21,1541,1,101,95
2020-02-03,1999,2,126,55
2023-10-05,760,5,498,58
2019-07-21,66,5,427,90
2020-04-10,396,8,310,33
2022-03-20,1275,5,369,75
2021-06-14,128,5,163,99
2022-03-28,697,3,359,50
2019-11-06,188,7,127,70
2020-05-18,1207,6,146,82
2019-01-26,1607,5,176,45
2019-03-07,578,2,123,96
2019-09-20,1992,4,276,95
2020-04-16,841,3,246,33
2019-06-16,762,7,180,60
2021-03-10,667,9,122,32
2022-03-23,1436,3,79,93
2019-12-09,933,7,69,27
2020-12-18,79,9,345,50
2020-02-17,1043,5,0,84
2023-08-16,1502,8,81,54
2022-04-22,1971,8,234,63
2023-08-22,1805,7,256,76
2022-05-02,45,1,26,50
2021-10-22,1798,5,146,48
2022-05-23,1246,10,482,78
2020-11-17,129,9,89,31
2023-05-30,618,9,379,24
2021-03-07,763,6,307,90
2023-07-21,1657,8,206,45
2020-04-27,1254,4,197,35
2023-05-04,793,9,62,90
2021-11-21,1251,2,350,38
2023-08-21,1946,2,225,98
2019-01-15,397,7,252,24
2022-09-03,275,4,240,92
2022-06-20,138,4,365,41
2019-01-17,1197,2,464,44
2020-06-17,1351,9,377,21
2023-11-15,783,2,322,67
2019-03-22,215,9,234,96
2020-10-17,228,5,339,33
2020-03-11,107,5,129,85
2021-10-28,159,7,36,71
2021-10-15,1918,5,180,37
2020-11-09,1160,6,200,30
2022-08-03,1787,3,470,59
2021-02-18,30,3,224,34
2023-12-30,1122,3,494,56
2019-07-05,609,1,38,74
2023-03-28,769,3,122,76
2023-12-22,784,4,383,37
2020-02-26,882,6,158,96
2020-04-10,1547,4,18,37
2019-03-24,923,3,297,48
2020-07-20,342,8,178,61
2020-10-04,168,5,122,22
2023-07-19,1235,3,451,41
2023-02-15,684,4,366,78
2019-11-21,1862,4,33,92
2022-12-13,632,3,376,67
2019-02-20,1209,9,437,64
2021-11-16,432,4,313,58
2020-11-07,1448,8,270,87
2021-09-07,39,9,28,50
2021-03-03,980,7,490,33
2023-04-18,387,3,184,90
2021-12-21,1975,1,241,29
2020-10-18,769,9,133,32
2022-04-09,791,4,45,82
2022-08-02,742,3,360,87
2019-04-27,1475,7,70,87
2021-10-24,1982,10,26,81
2021-12-25,1139,9,216,41
2021-12-19,1954,7,128,65
2021-06-23,401,9,72,98
2020-05-16,1328,7,149,88
2021-03-09,1627,8,149,22
2021-05-06,1333,8,436,72
2022-06-06,1597,8,123,73
2022-01-28,1127,2,449,60
2022-02-16,1751,2,197,96
2019-03-10,102,2,368,82
2020-10-25,1931,7,348,44
2021-03-02,655,8,448,97
2019-08-09,1114,10,310,28
2021-10-06,1142,1,208,31
2019-08-11,1163,8,110,27
2020-11-07,903,8,223,73
2023-03-08,1327,5,299,39
2019-07-30,752,3,36,79
2023-12-20,1672,1,293,87
2021-07-19,1541,4,451,69
2023-05-18,1233,7,4,77
2021-06-04,87,7,241,47
2021-05-31,1986,5,278,94
2019-09-19,859,6,187,73
2020-06-01,319,9,297,20
2022-06-25,1813,7,208,86
2023-10-31,967,2,97,87
2021-03-08,887,2,151,71
2022-07-04,633,2,425,32
2021-12-22,1269,2,241,76
2022-11-16,1894,5,240,67
2020-06-23,1114,10,303,38
2020-02-21,1502,5,481,92
2019-02-22,652,8,121,53
2023-11-23,1136,5,482,82
2019-02-07,1931,8,261,43
2019-11-04,950,6,229,60
2021-04-25,1418,10,194,99
2023-08-02,1911,4,237,60
2021-06-16,240,10,271,77
2019-02-22,1296,4,412,65
2020-08-28,143,3,201,36
2023-06-18,954,9,57,27
2020-03-27,1743,5,476,27
2020-04-05,119,8,222,53
2021-02-13,596,4,386,83
2023-02-18,1924,3,358,31
2022-03-06,1275,6,109,64
2022-10-27,1302,6,21,55
2022-07-03,163,6,494,51
2020-01-30,654,2,320,77
2021-11-26,350,6,158,49
2023-08-05,31,5,260,40
2022-03-16,458,5,474,47
2021-10-28,1862,3,374,29
2022-06-28,91,5,293,22
2020-10-08,128,10,403,40
2023-05-14,779,1,448,50
2023-07-17,1572,1,490,86
2023-01-10,970,7,342,80
2019-09-20,848,10,380,56
2020-09-23,792,7,63,22
2023-01-02,1749,9,451,95
2022-07-06,509,9,285,82
2022-09-08,936,7,195,22
2020-06-13,745,10,372,24
2019-10-28,740,9,390,94
2020-04-29,1905,10,444,89
2019-04-02,1834,9,347,91
2022-04-02,237,3,488,58
2023-08-07,1557,4,179,65
2022-09-20,1632,1,124,40
2019-11-11,1013,2,158,51
2021-08-02,977,8,272,22
2019-08-26,1023,9,205,31
2023-09-06,1075,9,274,67
2019-03-24,1873,9,390,67
2020-10-30,1847,1,121,43
2022-02-06,469,8,366,68
2019-06-27,1916,5,22,26
2019-09-07,388,3,65,49
2021-02-03,1086,6,122,68
2023-05-10,1367,4,309,68
2020-10-28,1177,1,250,20
2021-06-21,736,3,75,26
2019-04-01,1990,2,495,36
2019-12-05,654,1,42,61
2023-07-20,41,10,394,50
2019-06-18,1510,9,284,32
2022-03-08,953,3,418,30
2023-03-21,1702,1,316,47
2020-07-31,1726,3,155,27
2023-07-05,809,1,441,34
2022-04-22,1581,1,223,87
2021-02-18,1744,9,134,73
2019-06-19,382,1,126,98
2019-12-28,96,5,272,26
2019-09-01,912,5,321,83
2019-05-18,787,1,149,81
2021-11-17,293,9,155,43
2020-06-02,1259,5,312,98
2022-11-22,341,2,1,86
2019-11-29,719,7,91,79
2021-08-22,957,9,211,62
2022-09-02,538,4,188,90
2020-07-16,1374,5,458,21
2020-03-01,872,9,172,52
2022-03-05,1231,2,20,61
2023-09-10,960,5,209,78
2020-10-02,1515,6,183,79
2020-12-09,381,3,443,58
2022-07-14,1165,10,350,98
2019-04-17,859,9,194,20
2020-07-13,599,10,163,52
2019-05-18,930,8,424,60
2020-09-06,1915,4,489,24
2019-02-16,1634,5,244,92
2023-08-16,1047,8,18,78
2020-01-03,762,10,47,56
2019-01-06,364,10,134,79
2020-06-06,1786,1,93,63
2020-06-12,1172,8,458,84
2023-08-06,566,6,394,97
2022-07-19,969,7,208,49
2019-03-07,1978,4,444,47
2020-02-24,827,6,95,28
2022-09-24,1940,10,370,51
2021-07-22,1575,10,259,61
2020-05-12,505,4,183,53
2023-02-01,1870,10,389,87
2019-11-27,218,10,189,37
2021-02-06,1883,2,114,59
2021-09-27,482,1,157,77
2023-07-21,1440,4,442,67
2022-02-28,937,7,298,35
2020-06-13,749,8,104,89
2023-10-09,1349,3,188,72
2023-06-13,836,3,251,94
2023-01-01,1879,5,237,22
2019-08-31,1813,10,311,83
2023-01-26,1761,10,57,64
2019-12-16,489,7,442,75
2021-11-06,1432,4,460,85
2023-01-29,1168,7,448,26
2021-01-04,800,2,443,65
2021-05-31,211,1,308,80
2019-12-29,666,6,10,27
2022-05-18,259,4,79,84
2021-10-11,1251,7,108,94
2023-06-23,1618,1,48,80
2020-06-08,1913,1,41,80
2021-04-10,372,5,216,24
2021-02-20,1415,1,109,50
2023-09-19,992,2,317,80
2020-02-24,88,3,193,67
2021-02-24,400,1,90,30
2019-05-13,309,8,239,30
2019-01-14,4,2,19,27
2023-12-22,1197,2,221,25
2021-12-03,1568,8,272,51
2022-11-01,1770,7,371,72
2019-10-22,226,3,472,76
2022-11-20,339,5,171,48
2022-02-01,1230,3,271,75
2020-03-20,1126,5,57,99
2021-12-21,58,9,382,83
2023-05-08,1805,3,404,83
2020-02-16,1174,3,308,38
2020-09-21,1276,1,81,87
2019-11-17,1503,5,137,84
2022-02-28,556,3,122,70
2021-03-28,1452,3,493,72
2022-05-07,1566,4,261,85
2021-06-23,919,2,16,91
2019-02-05,524,2,267,74
2021-03-01,1515,8,297,69
2022-05-24,526,3,59,67
2020-08-08,1316,4,416,76
2019-11-02,1069,2,291,77
2023-05-10,1224,5,477,60
2021-10-04,24,9,22,54
2021-06-11,763,9,244,48
2019-01-12,1655,8,2,86
2019-03-24,1411,9,120,85
2021-11-21,1614,9,456,34
2022-12-02,1459,9,66,40
2022-01-14,242,10,317,72
2023-11-03,203,2,173,96
2022-12-05,237,3,264,41
2021-08-14,951,4,82,73
2023-12-16,1022,1,21,75
2020-12-13,294,6,77,50
2023-05-06,1372,2,433,96
2022-07-03,1111,4,350,41
2019-08-29,210,5,111,27
2023-10-07,788,4,383,79
2021-06-16,1633,6,225,50
2021-06-14,1026,10,53,56
2021-06-25,229,10,52,37
2023-09-28,410,6,244,51
2023-01-15,1267,9,214,56
2021-01-25,770,9,288,38
2021-10-21,963,1,245,25
2020-08-23,1492,10,168,24
2019-10-09,458,8,347,45
2020-10-12,554,5,276,38
2020-08-21,213,1,25,26
2023-03-18,1832,5,265,25
2021-09-05,1929,6,319,88
2023-08-31,386,7,22,94
2022-02-16,1436,3,66,23
2021-10-08,1539,9,265,81
2021-06-18,528,3,364,44
2023-03-09,1412,1,231,98
2022-01-08,1303,3,122,84
2023-07-05,990,7,0,40
2023-08-28,102,10,27,34
2021-06-12,1613,1,460,29
2021-08-14,390,4,249,36
2019-08-07,1226,7,294,20
2023-03-21,1591,3,238,49
2020-12-27,1745,7,373,20
2021-10-05,1416,4,106,75
2023-09-27,841,7,77,25
2023-01-29,1378,9,185,62
2023-12-23,1617,10,37,82
2020-06-01,1780,5,320,74
2021-03-22,235,3,1,70
2020-05-16,114,1,325,53
2019-02-27,982,3,145,82
2022-09-22,1984,4,307,24
2023-03-14,1091,2,309,52
2021-03-24,809,4,401,61
2020-09-05,1064,5,405,90
2020-03-01,1757,8,174,97
2023-05-03,103,5,331,95
2022-10-25,411,2,74,26
2022-12-05,1319,1,456,87
2023-12-17,1589,9,381,91
2021-06-01,808,4,110,46
2023-08-26,1588,9,373,44
2020-03-07,1061,9,155,54
2022-05-04,67,1,41,53
2022-11-01,403,7,294,83
2021-08-05,1698,6,146,77
2022-10-20,206,2,275,24
2023-07-26,341,10,67,33
2021-07-23,1858,4,410,23
2020-02-09,1930,5,320,61
2020-05-06,1076,5,90,41
2019-03-07,426,7,45,86
2021-06-30,956,10,232,40
2020-01-26,209,2,191,56
2019-03-24,1538,3,254,26
2021-09-29,1665,2,191,26
2020-04-25,1202,7,184,64
2021-02-15,676,7,374,56
2022-06-06,1889,9,305,89
2021-02-23,1046,4,91,50
2023-10-21,369,4,98,64
2022-06-02,1763,6,486,90
2022-02-10,994,3,256,46
2020-10-13,82,3,494,85
2022-04-23,1188,9,258,48
2023-03-16,377,7,3,80
2022-04-11,3,9,154,53
2020-06-06,684,2,36,37
2023-08-22,1142,4,22,47
2019-07-24,1680,8,154,49
2021-01-11,764,9,344,41
2023-04-11,1419,3,337,22
2019-11-15,266,8,485,55
2022-03-28,435,8,1,44
2019-10-05,682,3,265,42
2021-06-20,725,8,427,84
2019-05-28,793,6,97,56
2021-02-16,1251,9,345,40
2022-01-11,376,1,26,83
2020-02-23,1286,9,479,65
2020-06-21,366,8,292,66
2023-05-26,767,10,458,67
2023-04-22,428,8,432,56
2020-01-27,1032,8,284,54
2022-03-02,1954,10,204,35
2021-07-28,1065,7,135,87
2023-07-20,1902,3,380,49
2023-07-09,1281,6,343,37
2023-06-16,643,10,315,25
2019-08-30,564,8,127,65
2023-01-14,1126,8,348,60
2021-09-25,1243,4,448,67
2022-05-08,244,8,332,34
2023-10-09,845,8,181,26
2022-02-14,939,1,24,56
2022-05-27,303,5,228,45
2022-08-21,370,7,134,84
2019-08-31,851,8,277,45
2022-08-08,275,9,352,69
2021-09-02,70,6,366,49
2023-12-23,47,10,14,53
2022-08-17,117,5,386,65
2020-11-14,1614,8,182,86
2022-11-12,517,6,124,38
2020-08-10,1278,2,135,77
2022-05-17,832,9,254,50
2022-08-30,619,9,230,32
2020-09-08,756,1,303,48
2019-01-26,1197,9,448,72
2021-05-12,960,5,459,93
2019-03-20,1453,9,94,36
2021-10-08,36,5,91,50
2019-05-08,905,10,338,71
2020-02-17,407,6,337,60
2019-05-17,1440,9,179,76
2022-09-19,1709,7,460,27
2020-07-01,412,4,482,73
2020-01-23,488,6,373,96
2020-07-24,1716,8,293,75
2022-06-07,779,5,405,46
2021-10-12,1791,4,440,82
2020-02-25,1939,7,126,86
2022-02-21,832,3,232,45
2022-01-16,1345,4,104,74
2019-05-21,1097,7,12,63
2023-12-14,1593,5,163,93
2019-02-20,1602,1,309,64
2021-09-13,644,6,104,99
2023-05-10,413,9,430,61
2021-07-17,1796,10,302,45
2022-11-29,124,3,325,40
2022-09-22,1409,4,327,44
2020-10-23,1628,10,87,99
2023-08-16,1810,2,356,78
2023-10-21,1006,3,207,58
2023-10-21,653,5,210,85
2020-01-01,232,6,293,61
2021-06-26,1606,2,116,41
2021-09-24,433,2,365,21
2021-05-03,491,6,175,78
2019-09-15,1711,1,194,30
2022-11-12,1895,2,277,60
2019-02-14,86,4,483,23
2019-09-26,1789,1,405,46
2022-08-27,1054,5,445,65
2020-11-02,1691,3,86,85
2021-10-15,1224,10,0,74
2022-07-25,875,1,213,57
2021-05-06,156,4,190,24
2023-02-07,757,1,463,47
2023-05-10,898,2,119,28
2019-05-25,532,10,297,97
2019-08-23,1739,7,109,77
2020-11-21,1870,1,194,95
2020-12-20,152,6,129,72
2022-03-05,1101,4,188,70
2023-01-08,1352,6,358,66
2019-12-19,172,5,383,60
2022-11-18,1429,6,60,34
2021-09-20,1430,5,137,66
2019-10-02,1865,2,35,94
2022-11-08,762,10,358,46
2021-06-28,1722,4,56,51
2022-09-08,1386,7,487,76
2022-04-21,1152,4,271,68
2023-05-16,1899,5,140,69
2020-03-15,1547,2,161,32
2021-12-22,1360,3,233,87
2023-10-17,1778,5,277,67
2021-05-21,693,4,402,79
2020-10-12,1289,3,401,97
2021-07-31,195,2,47,25
2023-07-28,1782,9,137,86
2019-02-03,100,2,466,61
2020-12-05,1588,9,26,95
2021-05-16,1395,4,492,25
2021-09-11,1002,10,397,44
2021-04-11,909,9,139,68
2023-02-09,1921,9,236,54
2022-01-15,428,10,459,26
2022-05-18,587,5,85,93
2020-04-06,920,7,392,30
2019-03-22,1157,4,162,79
2019-11-18,256,10,492,26
2020-02-19,1474,4,269,99
2021-09-18,721,1,242,86
2019-07-09,404,10,279,44
2022-06-10,960,9,194,23
2020-01-27,1679,10,355,70
2022-04-07,580,8,239,62
2023-01-06,1078,9,89,64
2023-11-22,1803,1,493,62
2019-06-17,407,2,301,27
2022-06-08,1409,8,281,69
2022-03-19,1962,8,231,79
2020-10-25,242,1,429,50
2023-04-23,47,10,482,51
2022-11-10,115,5,326,56
2020-01-16,1017,6,284,57
2022-07-22,1732,5,388,46
2023-06-29,806,6,29,70
2021-06-16,130,7,267,82
2021-05-13,1581,10,216,27
2019-03-03,1179,6,60,98
2023-01-30,994,3,397,72
2020-06-11,1997,6,496,26
2021-05-11,495,9,286,87
2019-05-30,1853,6,426,66
2022-03-11,82,6,239,67
2019-04-26,1803,5,238,27
2021-04-03,965,1,331,50
2019-03-06,669,5,445,67
2022-12-23,1049,1,179,45
2019-11-06,1358,8,378,99
2020-12-06,1206,1,450,62
2021-05-03,1456,8,216,69
2022-12-24,1198,4,172,74
2021-10-20,809,3,22,40
2022-03-30,1065,4,349,32
2019-11-02,445,2,132,73
2022-10-16,869,3,57,70
2022-07-25,1419,4,96,24
2022-08-12,1964,9,167,94
2023-04-24,1312,10,11,71
2021-05-22,561,2,240,20
2019-06-18,1286,3,349,29
2023-01-22,1780,4,272,97
2023-05-23,57,3,270,59
2021-10-27,6,3,170,89
2023-06-09,1583,9,66,42
2023-10-01,1599,5,234,46
2022-03-01,945,9,127,85
2020-08-10,1942,6,458,36
2021-01-31,579,10,141,48
2019-12-13,915,8,442,21
2021-08-12,1719,1,336,94
2023-10-11,162,8,95,96
2023-06-08,1321,1,34,76
2021-01-04,1641,9,29,98
2022-06-30,775,3,324,87
2020-02-14,57,9,268,28
2020-06-26,528,8,481,53
2019-12-21,1083,7,276,69
2020-12-13,1190,1,217,54
2023-05-07,1929,7,293,52
2022-10-23,1786,2,372,53
2020-08-06,1997,2,55,46
2020-05-25,546,9,69,73
2020-06-16,46,9,323,57
2020-06-11,933,1,465,74
2021-08-04,811,7,94,84
2023-04-01,47,5,23,75
2022-11-26,1414,6,200,66
2022-04-13,252,1,26,97
2021-04-03,166,6,263,76
2019-03-19,368,1,473,54
2020-03-15,1403,4,332,79
2023-11-11,1341,2,319,25
2020-07-02,1156,2,312,22
2022-06-09,1413,1,492,87
2020-02-04,582,7,240,64
2022-05-21,572,2,388,26
2022-05-01,1741,7,146,86
2023-05-15,1774,2,126,86
2020-12-01,1880,7,435,36
2022-07-14,348,4,366,57
2019-05-06,845,9,333,66
2023-10-05,618,1,172,84
2021-04-13,497,3,292,85
2022-11-06,696,5,479,20
2020-06-27,1874,7,398,30
2020-05-16,1979,7,185,81
2022-11-27,511,6,26,28
2021-04-03,1543,5,80,24
2022-07-08,452,5,225,59
2020-01-22,543,4,90,76
2020-02-16,216,9,474,52
2022-10-01,470,8,135,57
2022-01-22,853,9,47,75
2019-11-24,304,7,25,49
2019-04-10,298,5,229,52
2023-12-26,1370,10,77,59
2020-04-05,286,2,264,87
2022-08-31,1909,4,459,41
2019-01-25,1012,6,398,42
2020-05-08,126,8,353,92
2019-12-19,51,5,364,41
2021-05-18,1443,9,469,80
2022-02-14,1726,4,139,55
2019-07-18,1075,6,344,20
2022-07-26,471,4,32,95
2023-05-25,1400,6,377,86
2021-04-26,1389,10,367,44
2022-01-07,1256,3,105,88
2022-12-18,1714,8,491,82
2022-10-09,670,4,231,70
2020-06-09,1683,7,387,41
2020-06-24,1504,10,4,76
2023-08-07,1330,8,15,27
2020-04-21,438,9,436,62
2019-01-10,1275,2,237,75
2023-05-02,851,3,300,40
2023-03-07,342,9,323,26
2022-07-07,1156,7,18,39
2020-06-07,749,7,491,83
2021-03-20,524,4,12,32
2023-10-28,655,1,130,92
2021-02-10,506,8,260,33
2023-06-08,399,10,270,35
2021-05-09,906,9,218,66
2021-10-26,1142,4,32,35
2023-11-18,61,1,467,34
2021-11-24,1939,9,296,86
2019-06-24,1205,5,289,24
2020-03-17,1992,6,272,24
2023-05-20,313,2,296,64
2022-03-16,265,5,313,33
2023-05-12,1053,1,262,84
2022-05-01,1287,3,43,63
2021-11-02,712,1,36,55
2023-04-03,1641,1,427,37
2019-09-03,913,9,231,91
2020-11-05,1615,6,375,69
2019-04-24,1680,8,292,63
2021-10-08,1735,5,14,77
2021-03-04,1642,9,481,63
2019-08-21,339,4,2,20
2023-08-29,1446,10,193,98
2021-09-06,89,8,106,90
2022-09-07,332,6,101,97
2023-04-11,1455,10,353,21
2019-05-06,1802,5,59,27
2022-08-29,1787,5,354,29
2020-05-25,152,3,318,28
2023-02-16,1842,4,367,26
2019-10-08,708,10,83,68
2021-03-08,126,5,497,54
2021-09-04,1067,9,400,55
2021-06-21,421,10,94,91
2022-07-30,1709,3,208,93
2020-10-12,1514,5,201,74
2023-06-25,1590,9,470,21
2020-01-27,253,1,29,42
2023-03-27,999,5,292,45
2020-01-17,1835,4,171,61
2019-08-04,1732,1,125,42
2020-06-25,1508,1,321,97
2020-08-28,293,7,424,56
2019-04-26,1241,6,315,49
2020-05-23,169,1,453,82
2023-03-04,734,4,102,50
2019-09-28,1664,7,140,92
2023-01-03,1409,6,232,61
2022-08-07,1885,10,311,74
2021-11-28,16,2,279,66
2021-11-13,37,9,258,20
2021-02-14,1445,10,191,75
2021-12-02,1927,3,28,30
2022-04-08,296,2,399,44
2019-12-06,435,1,87,62
2019-06-18,320,3,387,45
2023-04-11,1761,6,454,45
2023-09-12,1650,10,53,27
2023-02-04,534,1,240,87
2020-10-23,1323,2,147,86
2023-07-27,574,9,78,78
2019-05-23,1718,1,200,62
2023-08-27,923,1,312,70
2022-01-29,1821,9,102,62
2020-07-28,1040,3,226,33
2023-06-17,981,6,322,27
