Order_ID,Date,Product_ID,Customer_ID,Store_ID,Return_Date,Return_Quantity,Return_Reason
3028,2023-12-30,737,4470,51,2024-01-17,1,Wrong Item
96332,2022-07-12,1669,393,38,2022-08-02,1,Changed Mind
11530,2021-03-18,247,2686,10,2021-04-10,1,Defective
45661,2023-01-18,85,2166,70,2023-02-09,1,Wrong Item
16523,2023-11-23,1700,3458,58,2023-12-01,1,Changed Mind
79382,2019-09-14,125,2104,24,2019-10-12,1,Wrong Item
80697,2021-05-01,1892,4170,41,2021-05-05,1,Defective
42371,2020-07-15,282,4223,11,2020-07-27,1,Changed Mind
41376,2022-04-01,447,959,25,2022-04-29,1,Wrong Item
31167,2019-01-24,733,2799,18,2019-02-22,1,Changed Mind
18036,2020-02-24,1520,3716,49,2020-03-15,1,Wrong Item
97303,2020-08-26,543,2932,95,2020-09-02,1,Changed Mind
125,2021-08-25,182,1451,49,2021-09-09,1,Defective
6768,2022-02-08,822,2651,58,2022-02-16,1,Defective
77108,2020-01-22,360,3869,91,2020-02-18,1,Changed Mind
80157,2019-02-26,1306,567,80,2019-03-05,1,Defective
63600,2019-12-02,859,985,33,2019-12-14,1,Defective
60266,2023-07-05,1252,3338,32,2023-07-11,1,Wrong Item
69629,2020-05-05,490,474,61,2020-05-20,1,Changed Mind
5354,2019-08-23,801,2553,61,2019-09-01,1,Defective
96929,2022-04-29,342,2377,23,2022-05-07,1,Defective
50943,2020-04-16,1107,78,100,2020-04-26,1,Wrong Item
7520,2021-01-02,1774,1376,79,2021-01-05,1,Changed Mind
80690,2021-12-04,285,151,27,2021-12-25,1,Defective
48919,2023-12-22,132,1773,66,2024-01-14,1,Defective
6852,2022-08-13,1916,767,33,2022-08-31,1,Changed Mind
1033,2023-01-17,609,131,5,2023-01-23,1,Wrong Item
53301,2019-06-23,1854,4292,84,2019-07-09,1,Defective
56478,2022-11-17,534,2757,43,2022-11-24,1,Wrong Item
97758,2021-12-13,1176,3295,30,2021-12-21,1,Defective
7129,2019-02-16,674,3777,36,2019-02-18,1,Changed Mind
71600,2021-06-05,934,3471,49,2021-06-18,1,Wrong Item
76551,2020-06-29,1786,1443,22,2020-07-10,1,Changed Mind
77944,2019-06-09,30,3974,93,2019-06-17,1,Changed Mind
82915,2022-04-14,217,1199,7,2022-05-08,1,Wrong Item
84248,2020-04-20,1727,2307,31,2020-05-15,1,Defective
57422,2022-09-05,979,4560,38,2022-09-28,1,Defective
13006,2019-10-01,174,1822,98,2019-10-28,1,Wrong Item
14741,2020-12-21,1229,4655,90,2020-12-23,1,Wrong Item
455,2023-06-29,1167,4653,72,2023-07-24,1,Defective
30158,2019-04-09,1168,1163,72,2019-04-26,1,Defective
19682,2019-06-20,1330,2971,82,2019-06-27,1,Wrong Item
95636,2022-04-24,1721,1087,53,2022-05-05,1,Wrong Item
29356,2022-05-25,1400,4496,3,2022-06-11,1,Changed Mind
83490,2023-06-19,1157,768,10,2023-07-14,1,Wrong Item
45509,2021-11-14,63,1523,72,2021-11-23,1,Changed Mind
59129,2021-06-06,1351,4439,27,2021-06-29,1,Changed Mind
32385,2019-06-16,1144,235,59,2019-06-28,1,Changed Mind
46300,2023-12-28,1042,4333,64,2024-01-18,1,Wrong Item
18645,2020-03-19,1635,236,47,2020-04-03,1,Defective
88707,2020-06-04,301,3970,2,2020-07-03,1,Changed Mind
72759,2021-07-08,616,3196,66,2021-07-19,1,Wrong Item
68211,2020-08-22,1469,4608,59,2020-09-20,1,Changed Mind
7299,2023-01-07,1097,1111,20,2023-01-25,1,Defective
79220,2020-05-28,436,4227,62,2020-06-08,1,Changed Mind
33606,2022-03-03,736,4099,69,2022-03-04,1,Defective
46268,2022-04-29,692,911,85,2022-05-28,1,Defective
57026,2023-07-18,16,1230,41,2023-08-10,1,Wrong Item
11857,2021-09-08,1035,4060,93,2021-09-22,1,Defective
81912,2022-11-07,440,2629,60,2022-11-21,1,Wrong Item
99792,2019-01-19,1963,2658,55,2019-01-24,1,Changed Mind
65683,2021-06-10,1826,2665,64,2021-07-08,1,Defective
64206,2022-01-19,447,239,93,2022-01-22,1,Wrong Item
52424,2022-05-25,227,3563,75,2022-06-12,1,Wrong Item
31871,2019-03-23,1118,2093,42,2019-04-14,1,Changed Mind
65524,2019-02-07,917,4006,5,2019-03-01,1,Wrong Item
31635,2023-06-06,938,1252,11,2023-06-20,1,Wrong Item
67150,2023-10-17,186,1451,90,2023-11-04,1,Changed Mind
42619,2021-07-10,1277,374,78,2021-07-26,1,Wrong Item
52094,2021-05-21,1301,508,75,2021-06-16,1,Changed Mind
99161,2022-05-29,1960,296,94,2022-06-08,1,Wrong Item
41375,2020-03-18,579,1143,96,2020-03-23,1,Defective
4655,2023-05-14,1192,157,81,2023-05-25,1,Defective
88826,2023-05-24,14,2306,18,2023-06-18,1,Defective
18368,2020-07-02,1645,4799,5,2020-07-15,1,Wrong Item
27644,2019-05-14,35,4895,1,2019-05-23,1,Wrong Item
8602,2019-11-16,345,2577,45,2019-12-13,1,Changed Mind
90217,2019-07-07,956,1546,48,2019-07-13,1,Wrong Item
65650,2020-03-14,1161,2283,90,2020-03-27,1,Defective
93454,2021-05-22,1821,1605,74,2021-06-19,1,Changed Mind
2469,2021-06-24,696,3061,68,2021-07-15,1,Defective
83666,2019-08-02,106,4264,68,2019-08-12,1,Wrong Item
78876,2022-12-20,134,1461,45,2022-12-25,1,Changed Mind
90329,2019-03-03,400,44,43,2019-03-04,1,Wrong Item
4581,2023-03-31,658,1463,60,2023-04-23,1,Defective
5939,2020-03-19,344,1416,80,2020-03-25,1,Wrong Item
67775,2022-05-31,440,1157,36,2022-06-01,1,Defective
11410,2022-10-10,338,3632,100,2022-10-17,1,Defective
74369,2021-05-05,1827,1404,13,2021-06-02,1,Wrong Item
86059,2023-03-12,967,3327,69,2023-03-18,1,Changed Mind
16169,2023-05-28,540,3493,69,2023-06-12,1,Wrong Item
75326,2019-02-14,1055,1503,25,2019-02-24,1,Wrong Item
11492,2019-07-20,1419,3744,48,2019-08-01,1,Changed Mind
7118,2021-03-24,1921,3244,61,2021-03-25,1,Defective
34109,2019-05-15,1630,3450,27,2019-05-22,1,Wrong Item
68427,2020-02-02,323,3121,64,2020-02-17,1,Defective
22800,2022-10-10,1813,329,96,2022-10-22,1,Defective
71786,2022-10-11,104,1694,84,2022-10-28,1,Wrong Item
32910,2022-03-26,1766,4775,79,2022-03-28,1,Wrong Item
29572,2019-08-05,961,4926,63,2019-08-09,1,Wrong Item
81207,2020-09-27,1924,2614,81,2020-10-13,1,Changed Mind
32685,2023-12-07,998,531,97,2023-12-25,1,Wrong Item
13975,2019-08-01,1353,1629,43,2019-08-28,1,Changed Mind
86609,2019-10-09,1624,2050,96,2019-10-29,1,Changed Mind
22521,2020-03-11,529,4137,79,2020-03-23,1,Changed Mind
55625,2023-11-22,1322,1260,58,2023-12-11,1,Changed Mind
50474,2020-07-03,1036,10,91,2020-07-17,1,Changed Mind
75920,2019-01-30,62,945,50,2019-02-19,1,Defective
39891,2022-04-16,50,2942,16,2022-05-11,1,Changed Mind
71071,2022-06-08,1786,4179,84,2022-06-30,1,Defective
13326,2022-07-06,569,3098,43,2022-07-25,1,Defective
8093,2022-02-12,387,2699,71,2022-02-18,1,Changed Mind
87243,2023-04-09,1131,1567,51,2023-05-03,1,Changed Mind
66194,2020-04-03,1104,4461,99,2020-04-08,1,Defective
68365,2019-01-05,97,190,65,2019-01-10,1,Wrong Item
20684,2023-09-17,840,3900,4,2023-09-24,1,Changed Mind
77645,2021-12-23,1042,3968,10,2022-01-03,1,Wrong Item
1004,2020-10-31,602,3699,87,2020-11-26,1,Changed Mind
36224,2020-09-22,1134,129,69,2020-10-14,1,Wrong Item
86684,2022-02-06,1250,1412,11,2022-02-10,1,Changed Mind
81611,2020-09-05,59,3534,82,2020-09-26,1,Changed Mind
28935,2021-09-17,303,1558,29,2021-10-09,1,Defective
35913,2022-05-15,1360,2904,37,2022-05-29,1,Changed Mind
73800,2022-04-21,1424,3155,83,2022-04-29,1,Wrong Item
28904,2021-07-07,373,4488,44,2021-08-03,1,Defective
68132,2021-10-30,481,3292,21,2021-11-16,1,Defective
84137,2023-01-26,1357,4333,92,2023-02-13,1,Wrong Item
24629,2022-06-23,1364,3553,99,2022-06-26,1,Defective
71004,2019-04-17,729,222,88,2019-05-07,1,Defective
99482,2022-09-03,1854,3220,7,2022-09-16,1,Defective
46981,2023-01-01,1342,1610,21,2023-01-19,1,Defective
71702,2019-08-19,1648,1994,66,2019-09-06,1,Defective
77388,2021-07-03,1232,3834,13,2021-07-08,1,Wrong Item
88547,2019-09-08,188,4089,4,2019-09-27,1,Wrong Item
28972,2019-05-13,1257,159,5,2019-05-29,1,Wrong Item
46153,2021-01-01,1165,3170,5,2021-01-24,1,Changed Mind
6570,2023-03-02,813,601,29,2023-03-28,1,Defective
26425,2021-06-14,1165,3211,72,2021-06-24,1,Changed Mind
13742,2019-03-25,913,4532,33,2019-04-20,1,Wrong Item
45153,2021-06-28,1480,184,77,2021-07-20,1,Wrong Item
60015,2023-10-01,667,4834,93,2023-10-03,1,Changed Mind
51942,2020-11-25,1738,2337,39,2020-11-30,1,Defective
54903,2020-02-01,313,2273,61,2020-02-28,1,Changed Mind
42831,2019-09-09,1087,1530,33,2019-09-29,1,Wrong Item
30954,2020-02-21,1421,301,60,2020-03-06,1,Wrong Item
40262,2019-07-14,646,3878,59,2019-07-16,1,Changed Mind
17580,2023-03-18,854,4707,100,2023-04-05,1,Changed Mind
82926,2023-08-16,1177,1371,49,2023-08-25,1,Defective
42176,2020-06-17,1372,3708,81,2020-07-14,1,Wrong Item
65112,2020-04-21,1011,2130,26,2020-04-29,1,Defective
4244,2019-02-08,585,3168,86,2019-03-09,1,Wrong Item
49639,2019-09-29,1054,2245,62,2019-10-17,1,Changed Mind
7201,2020-03-10,1168,254,3,2020-03-18,1,Changed Mind
12890,2021-05-12,962,2441,11,2021-05-18,1,Defective
33649,2020-07-19,1929,9,19,2020-07-26,1,Defective
10035,2019-11-22,554,869,3,2019-11-24,1,Changed Mind
97486,2019-12-04,1868,632,67,2019-12-23,1,Wrong Item
14008,2023-06-05,1250,3895,42,2023-06-06,1,Defective
18798,2019-12-16,639,3760,6,2020-01-05,1,Wrong Item
8474,2021-09-11,647,1702,19,2021-09-16,1,Defective
88564,2020-04-23,141,3529,17,2020-05-15,1,Wrong Item
84589,2021-01-31,329,3335,74,2021-02-27,1,Wrong Item
97477,2019-01-12,1359,1272,73,2019-02-09,1,Wrong Item
4108,2022-07-01,2000,860,55,2022-07-24,1,Changed Mind
58174,2020-10-10,1259,4492,60,2020-10-14,1,Defective
82066,2023-10-26,764,4144,71,2023-11-13,1,Defective
11623,2021-04-20,224,1127,65,2021-05-15,1,Changed Mind
77078,2020-04-02,1966,3181,11,2020-04-24,1,Wrong Item
80174,2022-12-15,1321,3250,64,2023-01-02,1,Changed Mind
2606,2023-08-21,1619,3504,60,2023-09-08,1,Wrong Item
88286,2022-02-05,1828,5000,25,2022-02-11,1,Wrong Item
4414,2021-09-18,1971,4920,24,2021-10-14,1,Changed Mind
40918,2019-09-02,1914,99,4,2019-09-19,1,Wrong Item
98253,2021-01-04,1414,4694,29,2021-01-06,1,Changed Mind
14225,2019-06-14,1215,3135,87,2019-07-02,1,Changed Mind
30530,2023-05-10,1336,4277,16,2023-05-20,1,Defective
42859,2022-09-06,9,3417,82,2022-09-26,1,Defective
86847,2019-12-04,865,4641,28,2019-12-14,1,Defective
23132,2019-08-24,1551,1239,92,2019-09-12,1,Changed Mind
63190,2023-06-16,572,733,95,2023-06-28,1,Defective
69221,2019-06-24,991,2787,60,2019-07-22,1,Defective
32810,2022-04-12,706,1071,7,2022-05-05,1,Wrong Item
6836,2021-04-14,254,1991,55,2021-04-26,1,Wrong Item
98047,2022-12-19,625,1319,56,2023-01-07,1,Changed Mind
81499,2022-10-04,533,463,88,2022-10-10,1,Changed Mind
79359,2021-08-07,711,3408,28,2021-08-12,1,Defective
74642,2019-08-04,1840,2964,66,2019-08-18,1,Defective
45063,2020-01-02,1879,4029,79,2020-01-08,1,Defective
58748,2023-03-25,599,3724,79,2023-04-23,1,Wrong Item
23382,2020-09-22,428,2759,43,2020-10-08,1,Changed Mind
93084,2022-12-10,1904,3530,46,2022-12-13,1,Defective
67894,2019-04-08,438,4661,77,2019-04-09,1,Changed Mind
66598,2020-02-07,539,3808,41,2020-02-19,1,Defective
23353,2020-10-01,1279,1923,94,2020-10-20,1,Changed Mind
18876,2019-04-20,1565,1818,92,2019-05-18,1,Defective
42835,2020-02-24,1387,1624,47,2020-03-23,1,Wrong Item
68145,2022-10-02,1370,3087,8,2022-10-08,1,Defective
21568,2021-02-04,1352,4379,58,2021-02-16,1,Wrong Item
19664,2021-01-29,1416,4210,83,2021-01-30,1,Defective
91442,2023-11-03,964,4979,45,2023-11-28,1,Defective
87058,2020-10-14,944,3147,38,2020-10-29,1,Defective
13840,2023-09-16,1748,3510,79,2023-09-25,1,Defective
83788,2023-03-03,1332,250,96,2023-03-13,1,Wrong Item
88962,2020-05-17,410,845,56,2020-05-30,1,Wrong Item
80879,2023-11-14,925,4236,21,2023-12-04,1,Wrong Item
28414,2023-08-21,387,4898,83,2023-08-28,1,Wrong Item
62471,2020-09-26,521,4529,1,2020-10-21,1,Wrong Item
36059,2022-04-09,296,2692,62,2022-05-05,1,Changed Mind
31327,2023-03-12,957,1580,63,2023-03-19,1,Defective
64862,2022-04-18,1940,2497,85,2022-04-29,1,Wrong Item
71738,2022-12-05,134,1059,70,2022-12-15,1,Defective
12436,2020-07-13,506,400,48,2020-07-16,1,Changed Mind
5147,2021-10-10,648,4686,94,2021-10-16,1,Wrong Item
34330,2021-03-29,1951,2926,86,2021-04-12,1,Wrong Item
64001,2020-02-13,1939,3095,85,2020-03-07,1,Defective
84238,2023-06-26,231,834,65,2023-07-05,1,Wrong Item
79471,2019-01-23,797,2662,69,2019-01-24,1,Defective
43785,2019-01-11,1558,1779,76,2019-02-03,1,Changed Mind
21197,2020-01-19,1423,2932,67,2020-01-28,1,Changed Mind
39159,2020-12-21,312,4821,34,2020-12-25,1,Wrong Item
28967,2020-12-29,382,2448,97,2021-01-16,1,Changed Mind
86537,2019-06-30,153,355,96,2019-07-23,1,Defective
92084,2023-09-08,116,4659,6,2023-09-28,1,Changed Mind
60229,2019-10-29,1963,2333,54,2019-11-07,1,Defective
99014,2023-04-04,696,2630,10,2023-04-23,1,Defective
2323,2019-04-07,247,606,57,2019-05-03,1,Defective
82416,2020-12-17,1249,1974,65,2021-01-04,1,Changed Mind
17383,2021-05-22,1012,3961,33,2021-06-12,1,Defective
70739,2019-10-13,1952,182,96,2019-10-31,1,Defective
76112,2020-01-05,441,4179,14,2020-01-30,1,Changed Mind
83228,2022-01-09,1160,2897,62,2022-01-12,1,Defective
40028,2021-01-22,254,719,51,2021-02-14,1,Wrong Item
3700,2020-04-15,276,2855,93,2020-04-21,1,Wrong Item
82959,2019-02-17,1324,74,57,2019-03-01,1,Changed Mind
46727,2021-06-25,1286,1126,31,2021-07-01,1,Defective
1808,2019-01-13,753,3049,40,2019-01-18,1,Defective
99633,2022-05-17,1376,1945,22,2022-06-05,1,Defective
699,2021-07-29,61,2957,71,2021-08-17,1,Defective
52029,2020-11-12,475,3673,2,2020-11-19,1,Changed Mind
48008,2022-07-27,1306,117,19,2022-08-02,1,Changed Mind
28793,2020-02-26,274,1730,57,2020-03-01,1,Wrong Item
33178,2023-04-21,650,46,36,2023-04-28,1,Changed Mind
74118,2019-10-18,1216,4203,68,2019-11-09,1,Changed Mind
64091,2022-04-27,1745,4558,44,2022-05-09,1,Changed Mind
79528,2022-06-29,931,2159,11,2022-07-04,1,Defective
66144,2021-07-20,178,1508,44,2021-07-25,1,Changed Mind
71586,2021-09-13,1187,4489,6,2021-10-01,1,Wrong Item
26550,2022-02-15,1432,2946,63,2022-03-12,1,Defective
966,2020-12-03,1231,4303,40,2020-12-21,1,Changed Mind
44923,2020-12-31,822,3015,81,2021-01-06,1,Changed Mind
10592,2021-08-12,1480,2540,62,2021-08-24,1,Defective
32074,2019-06-03,1805,4463,59,2019-06-13,1,Wrong Item
91759,2022-02-06,562,461,91,2022-03-02,1,Defective
23257,2019-11-08,1527,244,40,2019-11-30,1,Changed Mind
17347,2022-05-28,1757,1278,73,2022-06-07,1,Defective
41968,2021-07-18,874,1446,27,2021-08-15,1,Changed Mind
74963,2022-05-02,520,3083,43,2022-05-08,1,Wrong Item
54892,2023-12-10,619,2441,49,2023-12-28,1,Changed Mind
59447,2019-01-21,1943,4702,15,2019-02-12,1,Wrong Item
12622,2023-06-29,706,2937,91,2023-07-22,1,Defective
82718,2022-04-29,292,4460,63,2022-05-01,1,Wrong Item
49210,2022-10-25,1760,4179,34,2022-11-09,1,Wrong Item
38926,2021-08-30,1103,4694,83,2021-09-01,1,Wrong Item
19489,2023-08-16,1348,2223,56,2023-08-29,1,Defective
18970,2021-03-20,1398,2762,59,2021-04-17,1,Defective
16101,2022-08-08,1831,3119,74,2022-08-19,1,Wrong Item
26923,2020-01-02,1155,1430,44,2020-01-04,1,Wrong Item
64215,2023-08-29,985,1434,68,2023-09-08,1,Changed Mind
2100,2023-02-18,1991,1791,58,2023-03-12,1,Defective
52347,2021-06-29,941,1033,99,2021-07-28,1,Changed Mind
27971,2021-10-10,778,4953,59,2021-10-26,1,Wrong Item
38318,2020-02-13,1580,2580,50,2020-02-18,1,Changed Mind
18591,2022-12-19,1400,2114,42,2023-01-12,1,Defective
46891,2022-03-02,147,391,50,2022-03-03,1,Changed Mind
45403,2019-08-11,160,2395,41,2019-09-06,1,Wrong Item
21905,2021-08-24,1283,2160,100,2021-09-10,1,Defective
23949,2022-02-17,714,1631,72,2022-03-03,1,Changed Mind
83881,2023-10-07,1772,3790,51,2023-10-21,1,Wrong Item
15338,2023-09-05,1598,3556,52,2023-09-28,1,Changed Mind
18750,2021-07-27,409,3471,8,2021-08-13,1,Defective
68863,2019-02-13,1143,1670,13,2019-03-07,1,Defective
83014,2022-01-07,1805,4853,23,2022-01-25,1,Wrong Item
75239,2023-11-23,599,4060,12,2023-12-17,1,Changed Mind
50926,2023-07-28,1330,2281,76,2023-08-06,1,Defective
33287,2019-05-29,1828,845,58,2019-06-11,1,Wrong Item
33196,2023-11-04,1118,717,13,2023-12-03,1,Changed Mind
69470,2019-11-25,308,2900,97,2019-12-17,1,Changed Mind
49717,2019-11-15,846,2327,15,2019-11-30,1,Defective
3792,2020-06-19,1286,2691,82,2020-07-08,1,Defective
89703,2021-01-28,383,2290,64,2021-02-24,1,Defective
73700,2020-06-10,687,4927,51,2020-07-05,1,Changed Mind
11403,2022-08-15,657,4325,46,2022-08-18,1,Changed Mind
80573,2020-01-29,1873,2626,97,2020-02-07,1,Changed Mind
89661,2021-02-14,159,4319,40,2021-02-27,1,Defective
90891,2020-08-10,1114,4555,22,2020-08-16,1,Wrong Item
69921,2021-07-21,1917,4614,56,2021-07-25,1,Changed Mind
8769,2023-07-31,496,1486,30,2023-08-28,1,Wrong Item
56717,2020-09-25,803,2470,100,2020-09-30,1,Defective
39659,2019-11-20,1684,1815,80,2019-12-13,1,Changed Mind
26356,2019-03-16,1040,2699,39,2019-03-26,1,Defective
32326,2021-09-26,1669,1661,29,2021-09-27,1,Wrong Item
27170,2020-06-20,655,3656,98,2020-07-18,1,Wrong Item
83221,2023-12-31,15,228,22,2024-01-02,1,Changed Mind
23630,2023-02-21,1650,1131,49,2023-03-20,1,Wrong Item
17820,2022-12-24,904,1052,1,2023-01-19,1,Wrong Item
74010,2021-05-21,302,160,77,2021-06-15,1,Wrong Item
33234,2023-04-16,961,1491,42,2023-05-12,1,Changed Mind
26253,2023-04-13,746,1680,35,2023-04-14,1,Changed Mind
62981,2019-10-03,1121,568,67,2019-10-27,1,Changed Mind
93177,2022-04-06,1448,3999,78,2022-04-13,1,Defective
54765,2020-10-21,999,3002,56,2020-10-27,1,Changed Mind
91043,2023-01-12,590,4365,100,2023-01-22,1,Changed Mind
30317,2022-02-16,1362,867,1,2022-03-17,1,Changed Mind
84840,2021-07-20,658,2965,16,2021-07-26,1,Changed Mind
72335,2022-04-29,1476,1905,99,2022-05-18,1,Changed Mind
74656,2022-12-12,579,1524,70,2023-01-04,1,Defective
14738,2019-08-17,1131,1971,89,2019-09-07,1,Changed Mind
29526,2023-05-26,840,3119,82,2023-06-16,1,Defective
67782,2023-02-12,1401,487,98,2023-02-22,1,Defective
8971,2020-05-19,1664,325,53,2020-06-13,1,Defective
74482,2020-11-25,1194,2634,48,2020-12-17,1,Wrong Item
37193,2020-08-15,83,3598,96,2020-08-17,1,Defective
58485,2022-08-18,430,4908,3,2022-08-26,1,Wrong Item
14973,2021-11-05,32,497,49,2021-11-21,1,Wrong Item
20161,2022-02-03,595,2799,57,2022-02-18,1,Changed Mind
99237,2021-11-18,212,2992,84,2021-11-29,1,Changed Mind
13110,2021-11-29,1344,771,37,2021-12-01,1,Wrong Item
63580,2021-10-16,1913,2219,37,2021-10-24,1,Defective
4499,2022-05-23,1637,708,16,2022-06-17,1,Changed Mind
54163,2021-12-17,588,1531,34,2022-01-08,1,Changed Mind
65550,2023-01-09,1693,2261,31,2023-01-28,1,Changed Mind
71581,2019-05-29,171,3084,30,2019-06-18,1,Changed Mind
5158,2021-08-26,1698,3102,93,2021-09-18,1,Wrong Item
59426,2022-01-10,836,2171,85,2022-01-18,1,Changed Mind
19777,2019-07-15,1245,4445,5,2019-07-27,1,Wrong Item
14469,2019-06-11,1759,3426,89,2019-07-04,1,Wrong Item
23974,2019-05-11,962,336,76,2019-05-27,1,Defective
69594,2022-05-26,313,513,49,2022-06-13,1,Changed Mind
69371,2023-09-14,1619,282,35,2023-09-24,1,Defective
25536,2020-08-12,1284,1176,12,2020-08-30,1,Defective
78309,2022-09-14,1182,4263,55,2022-10-10,1,Changed Mind
4247,2023-07-15,1106,3837,29,2023-07-24,1,Defective
10325,2019-05-04,103,4596,42,2019-05-09,1,Defective
94496,2022-02-01,649,2161,87,2022-02-23,1,Wrong Item
1584,2021-11-08,2,4835,50,2021-12-05,1,Wrong Item
38870,2022-06-15,1303,3236,14,2022-06-20,1,Wrong Item
25788,2020-05-14,789,3726,69,2020-05-17,1,Changed Mind
32160,2020-02-17,992,1363,50,2020-02-22,1,Wrong Item
70336,2020-01-17,1424,4614,27,2020-02-05,1,Wrong Item
79260,2023-06-18,447,4245,26,2023-07-02,1,Defective
78956,2019-06-30,637,3534,77,2019-07-19,1,Changed Mind
99555,2020-11-04,1874,1544,96,2020-11-07,1,Changed Mind
14546,2021-10-10,617,3048,26,2021-10-14,1,Defective
97818,2020-11-20,1663,3925,49,2020-12-07,1,Defective
2350,2022-04-27,174,10,95,2022-05-19,1,Defective
61704,2022-02-14,350,560,55,2022-03-02,1,Defective
74744,2023-06-14,1526,3308,23,2023-07-12,1,Defective
78336,2019-04-19,646,1945,75,2019-05-11,1,Changed Mind
57489,2020-05-17,58,3549,95,2020-06-14,1,Defective
18955,2022-05-24,1275,356,60,2022-06-19,1,Defective
20819,2019-06-07,789,3060,16,2019-06-20,1,Wrong Item
39546,2020-11-06,1013,2480,26,2020-11-27,1,Defective
74069,2019-07-27,1495,2018,69,2019-08-15,1,Changed Mind
47318,2019-01-03,503,4807,79,2019-01-18,1,Changed Mind
15767,2022-07-11,1184,3334,86,2022-08-08,1,Defective
85026,2019-05-02,59,4865,33,2019-05-29,1,Defective
94925,2019-01-10,1346,2375,3,2019-01-28,1,Changed Mind
88711,2023-07-10,153,3307,33,2023-07-15,1,Changed Mind
27335,2023-08-07,1788,1057,54,2023-08-27,1,Wrong Item
81529,2019-09-23,551,325,43,2019-10-19,1,Wrong Item
58318,2022-06-29,423,1496,28,2022-07-17,1,Changed Mind
35245,2023-05-04,234,978,34,2023-05-27,1,Changed Mind
40498,2019-12-23,1453,4561,76,2020-01-02,1,Wrong Item
10836,2021-01-15,1265,1493,80,2021-01-16,1,Changed Mind
99794,2023-02-11,368,4255,73,2023-03-11,1,Wrong Item
70004,2023-06-04,740,1835,16,2023-06-09,1,Wrong Item
40842,2021-08-31,905,2621,72,2021-09-29,1,Changed Mind
69861,2019-05-29,1524,2505,98,2019-06-19,1,Wrong Item
13766,2022-04-06,1217,3781,13,2022-04-27,1,Defective
93055,2019-06-18,1580,1957,94,2019-06-27,1,Changed Mind
9980,2022-03-06,1370,4715,88,2022-04-01,1,Wrong Item
34272,2022-04-03,281,1074,82,2022-04-22,1,Wrong Item
88013,2019-03-24,673,2007,85,2019-04-01,1,Wrong Item
29466,2023-12-14,1863,3572,22,2023-12-18,1,Defective
80949,2021-04-17,1075,4222,78,2021-04-21,1,Wrong Item
91368,2021-03-04,1029,4083,90,2021-03-07,1,Wrong Item
96361,2022-01-21,440,2280,92,2022-02-01,1,Wrong Item
63446,2023-09-05,1250,1605,1,2023-09-09,1,Wrong Item
16235,2019-10-31,1174,3219,44,2019-11-21,1,Wrong Item
94959,2022-12-28,70,3124,35,2023-01-24,1,Changed Mind
78084,2019-04-08,591,3611,52,2019-04-17,1,Wrong Item
87762,2020-09-04,1864,4376,55,2020-09-12,1,Changed Mind
76970,2022-03-13,772,2553,30,2022-04-07,1,Wrong Item
53134,2019-01-29,1401,4158,76,2019-02-11,1,Wrong Item
97851,2019-07-30,1362,1538,83,2019-08-02,1,Wrong Item
28645,2022-11-12,1259,4559,14,2022-11-15,1,Defective
45532,2019-01-23,1707,2420,45,2019-02-08,1,Defective
66439,2021-08-12,642,4344,86,2021-09-01,1,Wrong Item
12753,2021-07-26,1919,4610,25,2021-07-30,1,Defective
88342,2020-10-05,1619,2758,49,2020-10-13,1,Defective
39747,2023-10-05,1958,4754,22,2023-10-06,1,Wrong Item
33736,2021-07-24,289,3475,24,2021-08-02,1,Defective
88418,2021-04-28,1839,1963,3,2021-05-17,1,Wrong Item
40535,2022-09-16,1834,3755,11,2022-10-02,1,Changed Mind
65375,2023-03-24,1943,3608,28,2023-04-02,1,Wrong Item
75955,2019-05-31,1151,1338,75,2019-06-25,1,Changed Mind
18177,2020-06-06,742,958,56,2020-06-19,1,Wrong Item
1176,2020-11-13,763,1558,85,2020-11-15,1,Wrong Item
29579,2020-11-05,611,3598,29,2020-12-03,1,Changed Mind
2593,2022-09-19,159,1313,76,2022-10-10,1,Changed Mind
93486,2023-04-23,1535,4164,55,2023-05-20,1,Defective
95209,2021-02-24,1687,10,18,2021-03-05,1,Wrong Item
