Date,Employee_ID,Store_ID,Sales_Amount,Target_Amount
2019-08-02,27,8,3367.17,4830.94
2023-09-29,225,6,1961.26,1512.83
2021-04-22,133,18,4887.01,3467.17
2021-04-17,209,83,1004.96,1440.23
2023-04-01,152,53,3368.01,1375.15
2023-03-14,43,55,2799.9,5318.48
2020-09-13,240,10,2124.05,3984.75
2023-10-05,127,42,1754.22,1939.79
2023-03-03,107,86,4269.26,2426.47
2020-03-16,207,20,1134.29,4584.04
2021-09-20,374,52,4636.96,4012.64
2023-06-10,289,93,1864.34,3576.48
2022-07-16,39,42,1725.89,4722.29
2020-01-17,375,71,4440.34,1868.72
2019-10-10,233,35,3119.52,2295.58
2021-12-07,348,67,4361.39,5358.59
2023-08-15,61,37,3023.97,4078.16
2021-02-25,381,12,1271.13,2839.15
2020-11-21,71,100,546.56,5260.11
2019-08-24,116,49,4911.28,3582.62
2022-12-03,355,26,1567.68,1790.81
2021-04-06,196,21,3610.6,4979.85
2019-07-12,362,33,2968.17,3961.33
2023-05-02,128,80,3875.49,4916.43
2020-05-02,396,18,975.66,2449.25
2019-12-26,249,60,4336.37,3550.83
2020-11-24,178,45,2834.0,1075.52
2022-11-02,370,88,4228.09,4623.94
2020-09-17,6,9,1638.3,1189.89
2022-05-26,354,48,2951.39,5494.62
2023-07-03,346,11,3557.17,5747.78
2021-08-16,276,99,1189.24,4574.55
2019-05-24,360,38,2031.61,2193.74
2021-01-17,77,9,3219.87,3741.7
2021-02-19,57,94,1608.04,2316.84
2019-10-17,352,36,1429.83,4839.38
2019-03-15,256,99,1398.13,4351.34
2021-04-24,58,75,1579.77,4485.65
2020-01-21,102,6,1226.54,4070.99
2019-11-26,290,72,2999.73,1482.17
2020-04-11,158,82,4931.22,4336.78
2020-05-11,198,31,2425.37,4329.75
2022-05-10,81,76,4326.68,3040.53
2021-09-11,222,66,4858.53,1003.61
2020-05-09,362,68,4606.72,3600.79
2022-10-18,1,17,2329.01,4042.13
2020-11-04,374,28,3575.36,2077.57
2021-02-24,341,57,2839.46,5867.55
2023-12-27,130,25,1464.05,3543.53
2023-09-20,257,10,4763.11,3997.08
2021-10-02,334,46,2424.99,4029.24
2020-06-08,201,68,1139.54,5487.5
2020-04-30,175,65,3722.81,3648.85
2021-10-29,161,48,4364.22,3481.25
2020-06-06,3,20,1190.14,5341.4
2022-09-04,391,70,2685.01,2932.42
2021-06-19,263,27,1709.97,3931.08
2021-06-21,253,86,3110.57,4028.44
2022-01-14,336,26,4780.32,1520.78
2021-05-31,231,14,1215.51,2825.19
2023-03-13,39,72,1600.46,2997.8
2021-05-09,128,95,3747.22,1899.46
2022-05-13,238,91,3459.34,1097.05
2022-11-13,310,33,4164.89,2306.76
2021-07-28,373,47,614.89,5202.68
2022-08-04,320,56,1148.79,3222.83
2023-11-20,67,45,4623.36,4126.88
2023-09-18,51,6,2733.15,3971.57
2019-12-12,377,51,875.25,2568.16
2023-01-05,111,82,4946.13,4088.28
2020-11-01,48,23,4090.29,3835.73
2023-09-16,50,62,3821.22,2454.61
2023-06-20,146,81,4855.65,3768.22
2023-03-14,70,62,3983.5,3724.97
2022-12-17,290,15,3177.27,3504.91
2020-04-08,74,68,3732.4,3820.37
2023-04-12,311,86,727.51,3394.82
2022-01-24,159,11,4866.39,3820.65
2019-10-08,127,62,2396.48,4613.76
2023-01-31,216,92,3288.87,2931.44
2020-10-20,164,52,3262.72,4248.73
2023-02-16,291,86,4647.1,4703.89
2023-06-15,172,94,1725.28,2271.01
2020-07-28,324,26,3486.24,5307.02
2021-10-11,239,79,2773.57,1500.45
2020-04-26,256,83,2930.68,1713.4
2020-01-03,152,70,1890.55,3448.82
2021-11-10,243,42,787.76,5330.56
2020-08-14,106,21,4065.73,2277.85
2023-03-10,323,67,4941.73,3472.84
2019-12-04,64,11,698.13,5208.94
2022-05-31,271,100,4972.44,4284.5
2023-01-07,295,20,1261.18,4348.59
2020-10-23,311,11,1669.89,5067.84
2020-10-24,65,24,2073.85,2755.14
2022-08-29,379,49,4151.94,3339.7
2022-10-27,50,12,2214.48,5836.05
2022-10-17,192,33,2157.85,4777.88
2019-01-04,387,97,1056.05,1626.87
2019-07-06,129,77,884.74,4238.88
2022-05-12,275,66,3685.56,5906.34
2019-07-08,185,24,2898.82,1905.7
2021-02-23,156,8,3978.35,4230.22
2023-11-14,304,20,1264.21,5769.64
2020-03-20,382,70,3157.72,2101.3
2023-12-07,72,68,4972.23,5493.36
2023-08-18,377,26,4000.08,1572.08
2020-09-17,281,81,701.65,5519.97
2020-01-06,328,46,4386.16,5686.09
2023-07-05,198,90,1655.2,5968.99
2019-05-05,303,27,3715.41,5071.03
2019-02-17,237,88,4487.9,3838.32
2022-03-23,203,64,3545.23,4234.38
2019-10-21,345,97,3799.61,1431.44
2021-04-20,123,58,2378.28,4421.08
2020-03-29,335,1,1808.21,5238.18
2023-11-19,186,59,2289.95,1960.76
2020-01-11,277,66,736.34,5945.62
2021-08-12,229,27,960.05,2290.18
2022-08-22,273,20,1087.24,1989.8
2019-08-23,381,57,3782.15,4193.65
2022-09-13,381,28,2362.06,3488.71
2019-05-19,251,43,2871.28,2181.24
2020-08-09,3,55,2955.68,5164.56
2021-03-29,297,31,4613.7,5784.6
2019-11-17,147,77,4331.91,1379.91
2021-11-01,371,14,4221.14,4278.46
2020-02-16,5,89,3966.37,3590.28
2019-03-12,30,19,1657.81,1175.8
2019-10-20,89,76,3166.61,5721.17
2021-12-30,389,32,4450.06,1038.94
2023-10-17,235,12,1987.22,3255.77
2021-06-19,321,9,3714.89,3859.62
2021-01-27,267,53,3821.59,2944.83
2023-11-01,224,61,4673.81,3593.15
2020-12-11,352,97,2698.81,4942.35
2020-08-14,277,41,1238.27,3017.1
2022-09-06,193,76,759.9,1528.83
2021-09-01,314,28,929.27,5869.57
2021-11-21,331,98,3019.05,2455.63
2022-12-14,82,29,797.69,4027.08
2023-03-05,394,60,4093.84,4570.47
2020-09-10,189,84,1857.68,2743.45
2019-10-27,145,96,3410.65,4554.68
2020-10-18,290,21,3301.54,3298.31
2021-12-05,233,38,2208.56,4186.45
2023-09-05,105,74,1018.66,1859.16
2019-12-11,215,93,695.03,1052.47
2023-02-08,10,80,1650.58,2433.44
2021-09-17,80,99,668.9,5204.72
2023-11-12,130,84,4984.63,2169.6
2022-04-22,231,25,716.78,4822.5
2022-06-28,151,1,4381.91,3458.78
2021-06-28,163,84,4145.37,1921.75
2022-05-14,385,62,2836.13,1576.78
2021-09-26,190,69,3762.26,3575.14
2019-10-30,147,34,2627.53,4554.24
2019-08-30,219,92,4536.89,3851.06
2023-12-16,265,8,3520.33,2143.57
2019-01-27,305,88,2146.88,4348.52
2019-05-17,86,32,3980.94,3239.42
2023-07-31,129,33,3489.8,2394.53
2023-12-08,311,78,1468.71,1970.39
2022-07-17,369,75,2947.13,5522.17
2022-09-30,343,51,2167.59,3450.43
2021-10-28,28,9,1910.34,2645.08
2019-06-25,224,22,4188.51,3070.65
2023-08-17,224,62,4588.44,3480.69
2019-06-01,179,44,1919.3,5410.49
2023-08-02,218,66,1358.16,3416.25
2021-10-06,235,63,2300.09,1819.78
2020-09-21,336,4,3599.01,1607.22
2019-05-12,61,19,769.7,5833.42
2023-10-07,396,99,4078.22,3413.25
2021-12-05,286,46,2995.54,4855.74
2023-11-01,241,67,3690.19,3761.19
2023-05-27,238,76,3367.48,1039.56
2020-05-23,95,11,906.99,5424.59
2019-11-11,240,43,4966.13,3847.58
2021-08-18,393,76,1643.01,4101.6
2021-04-12,223,91,3449.88,3114.71
2023-08-19,124,43,3665.78,3425.48
2022-07-11,144,83,3672.8,2081.62
2020-02-28,397,5,4900.97,1462.16
2022-10-14,261,69,1798.83,5157.65
2023-09-23,38,61,2555.25,2662.0
2019-11-28,193,37,4378.42,3581.99
2019-01-08,302,30,4430.65,4852.01
2021-02-17,26,84,3720.88,1258.18
2021-03-04,70,3,4055.69,3802.97
2023-10-22,276,84,1487.47,4450.85
2021-04-26,337,27,836.46,1643.12
2019-03-29,257,9,517.95,3233.05
2022-12-05,4,2,3867.6,2512.96
2021-01-24,107,39,4993.57,4055.93
2020-02-13,365,59,4096.95,2770.8
2021-03-12,204,4,4988.69,3955.39
2019-04-15,5,94,3422.03,1343.12
2019-05-06,199,5,4125.21,4079.35
2020-10-16,24,58,4756.45,2047.11
2019-02-03,219,5,2544.53,3729.01
2019-07-20,107,46,3402.47,5954.7
2022-04-17,132,20,3977.6,2239.77
2021-05-10,307,31,3802.75,3143.44
2020-11-03,350,53,4042.73,2493.41
2019-09-03,332,95,1683.85,3186.38
2023-01-23,101,23,557.53,2610.23
2019-07-25,44,54,1888.93,5251.79
2023-02-19,172,25,938.57,1282.87
2019-11-11,29,59,3107.36,2001.26
2023-07-10,8,38,4356.42,3509.69
2022-12-02,357,75,2978.47,3656.38
2022-11-04,344,48,4285.62,5167.35
2022-06-16,15,68,4405.92,3929.73
2022-10-20,183,61,827.28,4394.18
2023-04-27,42,91,969.64,2551.27
2023-07-19,222,43,3764.38,5756.52
2020-06-08,146,100,539.67,4085.58
2021-06-14,107,94,3063.82,4320.62
2023-05-30,265,16,3201.2,2416.56
2023-07-26,348,66,2828.5,2038.48
2019-11-19,68,35,4207.06,4572.19
2022-10-12,155,48,3744.9,3700.24
2023-04-18,25,90,871.58,3338.89
2023-05-30,16,24,3609.13,5238.1
2023-10-05,87,81,4087.48,2518.03
2022-07-30,76,92,962.1,5637.84
2021-04-18,218,32,3828.97,5264.98
2019-10-25,151,48,3445.43,1000.72
2021-05-03,315,91,1238.98,2483.32
2019-06-22,389,79,1149.79,3075.95
2022-12-08,253,7,4055.11,5325.58
2022-03-26,153,29,3815.88,1412.03
2022-10-24,288,94,2565.29,4184.7
2020-06-23,222,69,2831.58,2350.51
2020-11-02,237,44,3365.06,4103.05
2022-04-28,237,34,3420.92,4232.5
2023-05-20,321,89,4193.66,4526.7
2019-05-27,323,61,1699.64,4081.24
2021-09-13,58,69,2149.09,3068.37
2021-12-03,80,89,2712.92,4033.59
2022-02-17,378,8,2070.4,4549.43
2023-02-10,151,6,2702.02,2424.19
2020-02-22,214,2,3612.49,5774.22
2019-08-28,325,75,1921.56,5296.67
2019-11-14,159,19,2374.46,3001.98
2023-07-17,363,16,666.23,3344.66
2022-04-26,89,69,3826.5,5636.21
2020-08-11,250,38,3655.97,4431.64
2021-05-30,343,36,1412.74,5880.68
2020-12-07,260,97,3599.31,3973.46
2021-06-11,6,68,3700.43,3493.96
2023-04-07,363,39,1215.63,1136.75
2022-11-16,348,63,2494.59,2252.56
2023-11-27,144,44,2738.82,3025.86
2023-08-30,275,47,1671.32,5811.07
2023-01-09,186,34,1295.38,3459.63
2020-02-05,341,35,2907.29,2529.37
2022-05-08,186,82,2603.26,3681.23
2019-06-14,154,48,2834.04,3150.65
2021-07-26,16,91,4156.35,2500.06
2021-06-24,324,1,2167.63,4560.63
2020-04-22,107,85,976.38,2525.15
2023-08-19,362,68,3373.23,5870.61
2021-05-12,106,79,2309.05,2868.18
2019-05-20,139,73,4948.83,2725.04
2021-04-26,332,11,4234.01,4453.74
2019-11-07,170,30,3046.75,4670.48
2020-06-06,172,54,3365.88,3376.84
2022-01-04,110,31,4933.91,2497.6
2021-02-16,153,7,2578.05,4395.27
2021-08-27,400,31,2404.7,4371.58
2020-03-10,158,7,1730.32,4737.53
2020-12-19,206,13,1776.7,3903.62
2020-01-01,274,79,4246.24,5722.56
2020-11-05,117,53,987.17,2777.16
2022-10-20,46,99,722.84,3764.71
2020-06-09,15,14,996.98,3276.66
2023-05-02,4,38,3676.88,2662.67
2020-03-23,233,7,3203.25,5027.74
2021-09-25,391,6,3600.4,5009.81
2020-04-03,138,93,1551.72,3415.5
2022-03-03,315,87,4869.16,2859.07
2019-03-08,216,85,3075.41,2218.09
2021-09-04,375,82,1853.97,3387.09
2023-12-30,292,16,4898.77,5150.7
2023-09-09,245,57,1848.48,3378.68
2023-09-02,329,22,4748.88,2989.95
2022-01-10,36,44,3942.72,4667.31
2023-07-02,377,16,724.42,3984.9
2023-07-17,14,49,4482.78,2808.16
2022-01-26,337,98,958.35,5548.28
2022-10-21,232,72,4361.14,4550.34
2020-07-07,358,88,4717.46,5306.94
2022-02-09,393,81,2173.91,3151.75
2019-02-23,208,50,1318.3,3146.35
2023-06-23,360,33,1146.24,5530.2
2022-04-24,78,42,4166.14,1832.1
2023-11-03,258,11,545.75,4241.96
2022-07-06,145,31,954.47,4770.08
2019-12-21,51,25,1792.26,5773.0
2020-03-15,308,82,2411.08,2118.26
2019-10-14,353,64,3162.09,3771.81
2020-03-06,40,10,1039.67,3359.0
2022-02-28,312,57,2881.94,4680.98
2023-11-19,369,42,3845.08,1149.79
2020-04-29,165,27,4495.22,4194.94
2019-10-12,350,58,4180.29,4636.9
2020-10-05,175,9,2367.46,3622.39
2023-01-24,150,40,3913.54,1103.37
2023-06-12,151,83,2840.92,1425.42
2023-08-06,90,56,2956.12,3647.67
2020-08-07,308,78,4384.45,2948.42
2019-04-02,64,84,1314.22,2415.33
2019-08-21,398,36,3365.95,1255.92
2022-04-23,259,67,4743.91,5700.97
2020-04-03,217,100,2937.77,4105.02
2020-08-20,125,5,1163.38,3503.59
2022-03-26,310,29,2498.57,3277.12
2020-08-12,11,19,4901.17,2358.33
2020-08-14,20,70,1190.81,3991.32
2019-07-20,186,77,3550.42,3290.09
2022-07-07,356,76,2542.69,1084.71
2019-10-06,378,14,1938.41,4234.08
2021-01-02,369,23,3471.44,5833.61
2020-11-07,113,4,2588.18,5594.03
2019-05-13,139,17,3366.84,2965.06
2022-03-29,365,84,4969.31,3906.85
2020-07-15,376,10,2875.4,2794.34
2019-09-21,119,53,1196.94,1370.27
2021-08-31,43,71,2238.35,2313.27
2019-07-07,264,23,773.99,4860.9
2021-10-12,165,41,895.92,4099.65
2023-12-24,92,94,1922.18,1576.72
2022-11-25,97,42,2149.87,3767.01
2023-08-31,187,5,4124.75,3101.56
2022-10-03,6,79,3274.42,2363.44
2020-04-24,10,49,4697.49,5400.03
2019-03-23,293,52,2225.31,2806.97
2022-07-21,197,66,3565.35,3752.2
2022-02-19,210,54,1827.87,4436.75
2019-01-19,160,80,1458.95,2968.36
2022-12-09,91,80,1756.36,2101.17
2023-03-16,67,17,3803.22,1435.53
2019-04-10,394,44,4118.87,2427.17
2023-07-21,51,88,2529.27,5514.27
2020-01-06,311,72,744.63,3892.52
2019-12-10,344,12,3778.25,2376.07
2021-11-24,380,55,1897.8,1244.59
2019-12-24,400,74,4872.73,3509.13
2023-11-09,28,10,4921.31,2337.9
2020-04-19,286,39,1592.15,5792.1
2022-09-25,196,80,1830.63,1574.63
2020-10-31,102,97,2006.31,1518.6
2021-12-20,176,22,3901.04,4540.78
2023-10-16,64,97,4984.94,2943.12
2020-01-25,245,99,1869.83,4012.14
2021-04-12,228,64,4300.23,2050.85
2020-05-25,376,80,4529.27,1039.05
2020-08-16,208,35,3966.96,2584.45
2020-10-22,51,83,1833.16,4770.18
2022-08-20,218,43,950.64,2153.44
2020-12-08,28,53,2348.46,2859.66
2019-05-29,148,97,1987.59,1422.1
2020-05-26,180,77,3149.99,5098.96
2021-10-25,235,57,1165.41,5789.12
2021-02-06,314,45,2815.21,3653.81
2021-11-24,338,89,4984.23,4169.79
2021-01-10,98,16,4750.86,1704.4
2021-09-05,94,43,1411.87,4351.84
2023-09-10,275,24,4058.02,4745.91
2023-05-06,144,95,4790.56,5440.09
2021-06-06,110,34,3893.31,2431.32
2022-08-26,117,61,2064.28,5380.31
2023-09-22,227,76,3045.62,5048.43
2023-09-25,248,28,4968.82,1648.98
2020-05-24,181,54,4576.03,4713.84
2020-08-29,52,18,1664.6,5155.01
2023-08-07,353,39,2093.45,3513.29
2023-03-01,342,17,3232.78,2857.93
2022-07-02,14,58,3167.11,1610.77
2023-07-17,178,70,2731.6,1202.63
2021-05-05,320,84,1050.93,4205.79
2021-09-16,347,96,1936.41,2493.91
2022-04-06,350,70,2989.67,4355.45
2023-02-08,378,92,4336.21,5974.11
2019-08-16,154,83,2579.64,3745.71
2022-03-20,35,55,3560.27,1194.84
2022-10-06,189,23,3908.46,4222.46
2023-01-30,100,62,941.77,2943.29
2021-12-06,339,60,3661.73,4490.51
2020-11-24,7,67,4061.56,3873.84
2019-10-08,245,34,3580.91,5873.2
2023-11-01,361,90,3213.13,5281.54
2020-06-22,192,33,1164.64,4683.99
2023-08-13,40,9,3659.64,1876.13
2023-09-21,315,78,3751.05,5442.71
2019-09-24,140,65,1054.34,3309.24
2022-11-01,119,58,4356.83,2680.41
2023-09-22,79,57,2927.82,3479.77
2021-04-11,190,2,1815.17,2493.98
2020-10-04,113,37,4830.32,2768.69
2021-08-24,365,22,1197.03,1422.95
2020-01-02,279,18,1114.65,1130.78
2022-06-21,45,22,3537.36,5093.0
2020-03-06,120,96,3508.37,3318.17
2019-06-17,391,81,3354.48,1487.39
2022-11-28,392,93,2074.29,4017.6
2022-05-11,365,9,4605.38,5682.2
2021-07-01,368,40,3491.84,2849.68
2023-06-04,186,96,1256.78,2822.35
2020-07-09,110,59,630.84,4993.57
2020-11-06,315,23,4152.96,5114.15
2020-10-31,94,3,3833.31,1288.18
2019-07-21,223,77,4891.53,1072.19
2021-06-22,400,75,1659.4,2702.79
2022-09-08,298,97,4254.78,2057.86
2023-04-26,86,78,4298.49,2569.14
2019-11-18,372,7,2072.45,5018.78
2019-07-22,399,11,3759.0,4037.1
2020-06-12,70,21,2069.45,3996.98
2020-09-02,346,79,4972.85,2847.0
2023-10-02,236,5,3511.44,4217.46
2019-03-07,150,86,2812.85,1082.97
2020-11-17,286,84,2950.13,1837.58
2019-08-14,104,92,4206.03,5586.67
2020-06-06,1,82,2365.19,3210.23
2020-03-03,235,33,750.56,2338.41
2020-05-28,111,78,941.04,2844.32
2020-07-15,135,20,4952.77,2428.53
2019-10-22,103,29,4559.28,2228.57
2023-07-22,168,21,4644.95,2051.15
2022-11-23,273,45,2889.5,2184.93
2022-03-24,313,90,3604.76,4071.09
2019-07-11,25,18,3859.04,2723.93
2019-01-19,46,80,4250.14,1005.68
2022-10-10,147,77,667.36,3133.48
2021-08-18,186,37,4440.62,5059.72
2020-09-13,297,70,3243.79,1940.83
2023-08-11,188,57,4977.31,5764.74
2022-03-25,321,8,1653.91,5922.57
2019-12-07,37,32,3233.76,3832.62
2021-02-16,350,16,2647.35,4187.84
2023-10-14,218,80,4125.61,2115.71
2019-11-26,183,71,3887.35,3151.07
2021-01-19,66,53,4122.35,5745.31
2020-10-14,234,35,1825.39,4719.09
2019-04-29,162,46,4110.25,1980.75
2020-05-15,175,1,4842.09,1380.73
2022-10-28,5,73,2587.94,3221.1
2021-08-12,23,51,2515.7,4266.67
2021-11-13,123,87,2563.16,5919.3
2020-10-20,186,43,4105.43,4923.75
2020-05-17,230,37,4425.77,1543.11
2020-01-03,9,46,1987.51,2649.45
2022-10-05,231,99,1400.76,3804.41
2023-09-11,288,80,1015.54,4149.83
2020-03-23,332,51,1122.54,2303.34
2019-03-15,346,94,731.59,2382.59
2021-07-23,160,43,630.56,1625.67
2023-04-21,333,53,3335.88,5282.56
2023-07-31,398,52,4577.72,4759.48
2023-08-20,51,42,2696.28,3746.02
2019-06-05,4,26,4238.34,5903.84
2022-09-26,398,40,1685.99,3937.76
2019-07-15,163,56,2979.04,4639.6
2022-07-02,97,24,1073.65,3890.57
2022-08-13,205,44,4115.41,4379.88
2020-07-04,171,66,2904.25,2047.61
2023-04-06,7,7,2076.62,4425.46
2021-07-27,110,10,2573.91,2830.68
2023-11-21,329,88,3976.25,4252.05
2022-06-18,353,33,2968.16,1409.74
2019-09-13,341,2,4863.1,3926.29
2023-07-21,70,52,1984.69,4010.96
2021-07-13,233,70,4212.59,1683.62
2020-01-09,388,50,602.63,3134.62
2020-09-03,20,16,2148.46,4252.01
2022-12-23,274,6,1636.34,3544.83
2019-08-30,215,80,3330.97,2764.02
2023-04-02,145,26,1948.67,4845.09
2022-02-16,358,79,4451.98,1073.99
2023-12-19,316,45,1250.67,1008.44
2021-09-22,311,61,4386.4,1935.96
2020-12-04,236,25,4395.49,3777.61
2021-01-02,337,74,3721.37,3544.3
2021-05-23,136,86,2445.07,4648.88
2019-01-07,64,47,2948.52,4017.81
2019-07-05,29,75,3056.68,5797.23
2022-10-21,293,31,4841.38,2974.35
2021-01-01,34,62,1079.87,2471.7
2021-08-24,354,94,2016.3,1702.03
2022-03-17,325,95,1279.64,3688.13
2019-05-21,266,55,2085.2,2146.2
2020-03-30,92,32,555.9,3340.48
2019-03-26,88,87,1610.62,1112.25
2022-01-01,398,35,3116.75,5727.09
2021-03-19,264,34,2128.85,3001.86
2019-04-06,203,61,1711.91,4219.33
2023-02-20,286,35,4471.71,3830.82
2021-05-26,41,76,3345.52,5636.81
2022-04-04,15,72,576.51,2028.08
2020-09-02,77,79,3332.12,4690.74
2019-05-17,158,32,4840.11,4972.2
2020-04-13,67,13,4272.38,3177.65
2019-04-07,296,62,4107.27,2853.6
2020-04-02,115,73,549.71,3274.62
2023-06-05,14,27,3611.34,2926.47
2022-06-08,194,16,4565.53,3820.58
2023-01-11,261,38,2175.74,3021.0
2021-07-19,329,26,1557.28,3976.18
2022-06-30,207,95,1543.48,4913.94
2022-08-23,82,82,3217.34,1694.83
2023-05-20,370,17,981.14,1582.2
2022-05-16,171,21,3895.49,4871.99
2021-06-20,91,31,4310.63,2358.04
2020-02-21,79,89,2495.65,2471.68
2019-09-10,31,91,842.78,4228.24
2020-01-13,82,13,913.91,1046.63
2023-10-28,12,48,560.72,1552.65
2022-08-20,76,51,4011.78,3406.91
2022-10-27,134,15,667.13,5459.52
2023-10-21,388,84,4846.32,5796.69
2019-09-12,312,70,3130.91,5237.91
2021-11-11,178,50,1814.35,1684.68
2022-05-17,90,39,3866.87,4487.21
2021-02-10,317,26,726.14,2125.73
2021-04-24,119,31,1639.42,4736.37
2020-05-05,15,29,2959.82,5043.42
2019-10-14,94,97,2918.89,4482.96
2021-04-22,69,98,559.93,4683.44
2019-09-07,283,64,1581.97,3828.39
2022-03-30,109,81,3724.68,5869.28
2021-07-13,52,36,1329.6,3466.88
2023-12-28,211,32,2042.39,5456.13
2023-10-14,351,50,3318.37,3691.64
2023-12-20,83,29,3500.06,4834.72
2022-06-15,236,55,765.78,2701.13
2023-11-09,318,41,2510.09,3312.23
2020-10-22,335,50,3704.27,3805.81
2019-07-22,142,42,3405.18,3825.63
2019-08-06,315,85,524.35,2906.82
2022-10-22,360,62,1387.73,3591.51
2021-08-01,247,55,2277.63,2677.05
2021-12-31,219,49,4018.87,5809.84
2022-02-13,252,25,1808.87,3471.06
2020-12-18,381,66,3762.91,1571.09
2023-12-09,335,67,3581.93,2841.33
2022-09-23,368,39,4982.07,3349.44
2020-02-27,281,32,2254.52,3355.3
2023-11-29,365,26,3493.32,4998.11
2019-12-19,8,46,4119.07,4572.88
2022-08-06,349,87,1614.85,1842.78
2020-04-08,146,24,1969.03,2421.88
2022-05-30,188,75,3348.54,2060.44
2022-11-19,291,82,2887.46,2761.81
2019-02-05,223,84,4731.15,3963.03
2021-07-15,100,85,2485.63,3776.07
2021-11-09,132,6,3422.77,5152.78
2023-05-25,170,59,1728.06,1622.3
2023-05-26,384,24,4775.71,2502.28
2020-11-17,151,96,1727.18,1554.46
2020-06-29,216,82,3210.98,2851.12
2023-11-25,52,67,3661.49,3560.66
2023-03-09,170,16,4313.76,5892.35
2022-08-03,21,6,2191.0,1145.1
2020-11-08,317,23,575.58,2884.85
2021-09-26,150,40,3870.21,4095.97
2023-02-26,317,37,2298.72,3726.45
2020-04-11,42,16,3857.34,3759.71
2021-09-10,160,55,2548.71,5731.4
2019-08-05,114,33,2379.44,4116.89
2019-01-17,90,14,3872.65,3263.26
2023-01-12,161,55,1008.58,1374.73
2019-02-10,2,77,3258.91,1622.08
2019-01-26,19,90,2965.25,5300.0
2023-02-22,85,10,3474.38,3450.21
2019-10-08,125,61,2912.77,4675.68
2022-06-17,249,30,4172.97,3181.89
2023-08-07,273,40,3857.36,2846.14
2023-03-08,67,24,3139.14,4823.3
2022-01-01,366,2,4649.35,4517.88
2023-06-19,392,82,3678.84,4929.41
2019-08-28,268,46,3696.56,2937.16
2021-01-20,330,53,1239.24,1781.39
2020-05-08,321,99,783.13,2503.38
2021-07-15,106,68,1125.37,2533.99
2023-11-08,167,51,3559.75,2706.01
2022-07-28,252,22,4028.06,5553.12
2022-05-19,230,36,3883.4,2689.58
2020-12-30,264,10,2534.03,1434.77
2022-04-16,377,12,1279.92,5809.2
2023-06-22,377,21,4248.38,4896.03
2023-05-19,197,52,1415.34,5976.38
2020-05-31,34,73,2115.24,1095.25
2019-09-30,249,23,2542.41,5181.8
2021-01-10,160,32,3519.06,5323.13
2020-12-03,187,42,3793.4,5913.32
2022-09-25,96,5,3253.76,3520.78
2021-05-07,276,68,3085.2,3365.12
2023-02-07,63,6,4486.4,1938.24
2023-01-08,163,71,4433.19,3880.34
2020-09-05,297,10,4913.14,1548.88
2021-01-15,295,17,1119.72,2147.91
2023-01-20,326,68,2903.16,2421.35
2019-08-29,347,14,4824.23,5891.11
2019-03-06,238,39,1684.65,3480.62
2022-02-03,150,90,1678.61,1335.64
2022-11-27,116,19,1183.04,3095.94
2019-04-26,291,26,4437.74,3039.12
2019-02-21,65,48,4763.6,3775.39
2022-06-15,284,71,3654.02,1629.19
2019-06-16,124,20,2653.46,5308.82
2023-09-24,340,34,3630.94,1802.47
2021-07-23,341,71,4962.77,4170.11
2020-05-26,42,32,2335.12,2593.12
2022-03-29,132,85,3720.47,2099.4
2021-05-07,318,69,517.76,3387.44
2021-03-19,120,54,2445.26,1232.61
2023-07-07,107,44,3935.8,1936.02
2019-01-18,298,29,4839.99,2754.3
2021-04-14,371,40,1774.65,4713.81
2021-11-11,184,51,2847.73,5159.53
2022-11-13,10,35,4414.12,5327.24
2023-09-22,217,93,2049.98,2162.9
2023-03-16,45,93,3119.87,5525.9
2019-01-31,17,37,1759.85,5746.87
2022-10-01,176,96,4806.62,1170.09
2021-08-15,51,60,2375.27,3176.5
2020-11-24,51,81,4593.13,1430.63
2019-10-19,152,25,4670.68,1950.03
2023-01-11,328,44,2985.29,1044.06
2021-02-23,2,47,4253.89,2178.47
2021-01-30,249,29,1947.1,4949.16
2023-07-18,135,48,1036.43,3030.51
2023-03-02,210,79,4202.2,1508.18
2021-05-26,197,79,1592.64,1340.83
2020-06-15,367,20,1732.46,5285.86
2020-04-18,350,86,3137.84,4137.48
2020-08-11,117,91,2778.82,4208.32
2022-02-25,342,77,2763.44,3764.28
2022-12-20,252,15,4776.28,1882.56
2023-12-01,382,36,1271.06,4277.04
2020-07-13,172,86,2567.87,4403.97
2021-03-26,300,97,3574.73,5297.78
2020-12-31,41,74,4915.91,5078.89
2022-01-23,264,37,3454.11,3246.16
2021-09-12,398,24,2509.56,1309.44
2023-08-30,255,10,3791.39,3662.51
2022-03-31,127,37,1547.8,3580.15
2023-09-07,310,81,1588.67,4213.64
2021-12-11,192,12,2476.53,2669.1
2021-12-30,285,56,3096.55,3541.36
2020-12-07,48,97,3663.2,1562.63
2022-04-04,25,92,4172.49,2315.62
2020-01-04,364,45,3212.99,2959.05
2022-10-03,138,3,1627.4,3646.4
2020-10-31,363,58,2217.89,4657.38
2020-10-23,289,64,1332.43,5986.31
2019-04-04,319,22,2208.82,4477.26
2019-11-27,156,35,3613.27,1684.98
2019-03-27,246,81,3299.65,2393.89
2022-08-29,222,42,3637.39,4882.46
2021-10-11,230,14,1541.2,2896.96
2020-06-30,200,37,2658.6,1737.04
2020-12-25,232,61,1377.55,4173.19
2022-06-20,167,84,1714.1,2318.24
2019-08-08,297,15,1008.5,2482.69
