Ticket_ID,Date,Customer_ID,Department_ID,Resolution_Time_Hrs,Satisfaction_Score
7136,2019-03-10,2547,1,31.5,2
7137,2021-11-29,2040,2,14.3,5
7138,2023-02-05,4156,2,15.0,5
7139,2023-07-17,1299,1,10.6,2
7140,2023-06-15,1207,2,33.7,5
7141,2021-11-08,3317,1,27.3,4
7142,2022-05-15,3069,1,1.0,4
7143,2023-04-07,1408,4,32.8,5
7144,2022-10-31,208,3,46.6,1
7145,2020-04-04,545,3,5.3,2
7146,2020-01-17,3026,3,16.5,2
7147,2021-11-02,3928,2,29.5,3
7148,2023-09-19,3909,4,67.4,2
7149,2019-02-20,1625,3,63.3,2
7150,2023-06-28,4572,2,8.5,4
7151,2021-04-25,1016,4,37.8,2
7152,2019-05-09,4142,4,16.0,2
7153,2019-12-22,3898,4,68.6,4
7154,2022-08-19,3947,1,43.4,1
7155,2021-04-30,887,1,14.4,1
7156,2021-05-24,4626,2,46.2,5
7157,2019-06-06,3833,2,8.2,3
7158,2020-07-02,237,1,49.4,1
7159,2023-10-20,4323,3,57.4,1
7160,2022-08-16,3,4,26.5,5
7161,2022-07-17,1924,1,31.0,4
7162,2020-11-19,1200,2,71.5,2
7163,2020-02-16,4125,3,21.5,3
7164,2021-12-03,453,4,53.8,4
7165,2019-08-04,2059,2,61.6,2
7166,2023-08-09,1783,2,17.4,4
7167,2019-08-19,3463,2,30.6,3
7168,2023-05-14,2135,2,37.6,1
7169,2023-10-10,233,3,47.1,4
7170,2022-03-14,3810,2,10.3,5
7171,2021-03-18,245,2,37.9,2
7172,2019-07-03,2614,4,3.6,1
7173,2020-12-25,1091,2,15.0,5
7174,2020-03-10,4079,4,55.8,2
7175,2021-10-06,3961,1,12.0,4
7176,2022-10-04,4500,1,14.4,1
7177,2020-12-19,2253,2,24.2,3
7178,2020-08-19,3840,1,29.8,2
7179,2023-04-24,1516,3,23.4,1
7180,2020-04-04,3222,2,66.1,1
7181,2021-10-20,4593,3,67.4,3
7182,2019-03-29,4391,2,65.8,3
7183,2021-03-04,2540,2,34.9,2
7184,2020-04-25,4148,1,19.6,1
7185,2022-12-02,2008,1,65.2,2
7186,2019-05-27,1403,1,35.3,1
7187,2020-10-19,2614,3,62.5,5
7188,2020-10-03,966,4,32.5,4
7189,2022-05-06,3591,4,10.4,4
7190,2021-10-25,2172,4,67.1,5
7191,2023-04-14,1404,3,53.8,5
7192,2023-06-04,2313,4,51.7,2
7193,2020-06-16,2883,1,5.9,1
7194,2022-03-19,2155,2,14.3,3
7195,2020-09-19,604,1,49.0,2
7196,2022-09-14,849,4,57.6,3
7197,2020-01-12,3561,2,13.3,1
7198,2019-08-23,3655,4,53.4,4
7199,2022-05-26,4743,2,9.9,3
7200,2023-05-08,2881,3,28.5,4
7201,2019-09-27,2202,3,35.8,1
7202,2019-09-14,2038,2,37.8,4
7203,2023-06-11,1545,1,18.1,5
7204,2020-11-10,3131,1,7.5,2
7205,2019-05-08,199,1,59.0,1
7206,2021-03-25,4939,1,20.6,4
7207,2021-11-06,1672,3,68.3,5
7208,2023-11-03,603,3,24.4,1
7209,2019-06-30,2303,4,67.5,2
7210,2020-06-30,3336,4,65.0,4
7211,2022-02-01,1463,4,23.0,2
7212,2021-09-20,3226,2,35.8,5
7213,2019-11-15,4997,4,64.6,2
7214,2022-11-01,908,1,13.0,2
7215,2023-07-03,3417,3,11.6,4
7216,2021-05-05,1094,1,58.3,5
7217,2020-09-23,1444,4,10.6,1
7218,2022-12-06,2679,2,22.5,5
7219,2020-09-20,1223,2,38.7,2
7220,2022-07-20,3776,1,24.7,5
7221,2020-04-26,827,4,60.0,5
7222,2020-05-19,4298,2,69.4,5
7223,2022-08-03,4962,2,13.2,4
7224,2023-06-11,3678,3,48.3,5
7225,2021-05-06,1316,1,17.4,3
7226,2022-12-19,4849,3,71.8,5
7227,2021-02-12,1426,2,30.3,4
7228,2023-04-20,1795,4,42.5,4
7229,2023-09-22,4811,3,40.5,3
7230,2020-07-09,853,3,40.0,3
7231,2020-04-25,2547,2,48.6,4
7232,2020-07-12,3369,4,2.3,1
7233,2023-01-19,4669,4,66.1,5
7234,2022-09-10,808,1,7.1,1
7235,2019-04-03,3324,1,19.8,3
7236,2020-07-13,3775,1,53.5,4
7237,2023-05-19,2496,2,4.8,1
7238,2021-05-08,3532,2,60.3,4
7239,2023-12-07,3398,4,65.2,1
7240,2022-10-01,3395,3,64.7,1
7241,2020-08-18,4953,1,28.0,3
7242,2022-11-15,2250,1,6.9,5
7243,2021-06-02,4571,1,70.5,4
7244,2022-07-24,3653,4,71.1,5
7245,2019-11-29,3353,1,28.2,4
7246,2020-02-15,636,3,41.8,3
7247,2019-09-15,3680,3,50.6,2
7248,2022-03-26,2106,1,34.9,2
7249,2023-05-15,14,3,4.7,4
7250,2019-02-10,1232,3,25.0,3
7251,2022-07-25,1173,2,52.8,3
7252,2023-05-13,499,1,51.9,3
7253,2022-09-14,3544,1,11.5,1
7254,2020-08-10,3366,1,65.5,1
7255,2020-10-30,2474,2,27.6,3
7256,2022-12-26,2655,3,43.6,4
7257,2020-04-28,767,3,56.3,1
7258,2022-09-25,1884,2,69.2,1
7259,2023-11-04,1651,1,2.3,2
7260,2022-01-27,3065,3,52.0,3
7261,2023-09-01,4847,3,28.6,4
7262,2020-07-20,1176,1,45.7,1
7263,2023-07-01,2213,2,44.1,3
7264,2020-12-25,928,1,65.0,5
7265,2021-12-02,4552,2,56.0,3
7266,2019-12-17,4873,2,23.5,5
7267,2021-10-24,1977,1,20.9,4
7268,2020-12-17,2212,1,6.2,1
7269,2023-06-11,2456,4,17.6,2
7270,2023-09-23,3816,1,71.8,2
7271,2021-09-02,4512,4,25.1,1
7272,2021-12-26,3158,1,9.3,5
7273,2020-08-13,3810,1,59.9,2
7274,2019-01-20,834,1,9.3,2
7275,2021-02-03,3789,3,63.8,1
7276,2022-12-17,2037,3,36.6,3
7277,2022-05-11,3490,1,58.1,4
7278,2023-07-01,1750,3,15.8,1
7279,2022-08-05,3919,4,24.5,3
7280,2019-11-05,3349,2,13.3,3
7281,2019-12-26,2385,3,50.2,5
7282,2022-12-15,1547,2,66.1,2
7283,2019-01-17,3990,4,35.6,5
7284,2022-12-11,2763,4,39.9,1
7285,2021-05-07,339,1,34.6,4
7286,2020-10-05,1292,1,65.9,4
7287,2022-12-04,2858,2,58.5,1
7288,2021-05-06,2640,4,32.5,1
7289,2020-04-27,4674,4,24.9,5
7290,2021-09-09,231,4,35.0,3
7291,2022-11-02,2474,4,24.2,5
7292,2019-03-29,1099,1,34.8,3
7293,2020-08-03,1719,2,28.6,1
7294,2022-07-17,4139,3,51.3,5
7295,2023-08-10,2166,1,50.8,4
7296,2020-09-13,4644,4,52.6,1
7297,2019-06-08,3364,4,5.5,5
7298,2022-04-13,3671,4,60.7,2
7299,2023-04-26,134,3,8.1,4
7300,2022-10-18,2421,1,61.1,2
7301,2019-08-18,4975,2,47.1,4
7302,2020-07-05,3812,1,63.9,2
7303,2020-03-26,2693,3,49.7,2
7304,2020-09-17,4472,2,7.2,3
7305,2022-09-06,1883,3,37.5,4
7306,2022-06-12,3840,1,10.8,1
7307,2020-05-12,2325,3,34.3,3
7308,2020-08-05,963,2,47.5,1
7309,2021-06-13,1318,3,70.9,4
7310,2023-12-01,4433,3,14.7,2
7311,2019-04-27,3018,2,44.6,3
7312,2020-06-17,2082,1,33.7,3
7313,2021-02-12,640,2,58.8,3
7314,2023-12-15,3918,3,63.7,2
7315,2022-02-05,3075,4,46.1,3
7316,2023-01-26,4202,1,67.2,3
7317,2021-11-11,1198,4,58.2,1
7318,2022-01-26,4144,1,46.5,3
7319,2023-05-23,493,2,20.0,2
7320,2019-10-23,3863,1,51.6,2
7321,2021-07-03,1683,4,2.2,3
7322,2021-02-04,211,2,3.2,5
7323,2019-10-06,11,2,14.0,5
7324,2022-06-15,975,4,19.6,3
7325,2019-12-30,3496,1,64.9,4
7326,2021-10-25,1551,2,38.4,2
7327,2022-12-20,4167,3,58.8,1
7328,2022-05-26,2790,3,44.3,2
7329,2020-04-11,2027,3,28.6,5
7330,2022-10-10,67,2,35.0,1
7331,2021-01-06,3578,2,38.9,3
7332,2020-10-18,4035,4,68.5,2
7333,2020-03-18,1254,1,23.0,5
7334,2019-07-28,2973,2,35.2,5
7335,2023-03-08,2978,3,18.6,3
7336,2023-09-30,75,1,64.6,3
7337,2021-01-24,2836,4,71.8,4
7338,2023-09-02,2655,4,58.4,5
7339,2019-01-19,2793,3,71.0,1
7340,2020-09-13,3673,3,47.4,3
7341,2020-10-19,3492,4,3.2,5
7342,2023-07-29,1057,2,65.8,5
7343,2021-04-26,2654,1,9.9,1
7344,2022-07-17,3721,1,23.9,3
7345,2020-03-03,1944,2,9.6,4
7346,2020-09-16,2713,2,38.9,5
7347,2023-04-18,3386,2,70.8,1
7348,2022-08-08,1429,4,65.8,4
7349,2021-03-24,1607,4,56.0,4
7350,2023-03-02,1696,2,41.8,2
7351,2019-01-18,817,2,40.1,5
7352,2022-10-01,592,3,34.6,3
7353,2020-12-08,1849,2,41.2,1
7354,2023-06-02,897,2,15.7,4
7355,2021-12-16,4494,2,24.9,1
7356,2023-11-03,335,4,13.4,2
7357,2019-09-10,135,1,34.1,5
7358,2021-06-14,3138,4,37.5,4
7359,2019-03-13,1067,2,68.9,5
7360,2019-12-28,4712,2,21.2,2
7361,2020-02-16,4831,2,55.7,3
7362,2021-07-06,1111,4,20.4,1
7363,2020-12-01,3205,1,60.1,2
7364,2021-11-27,1645,4,68.2,3
7365,2020-04-10,1852,3,1.2,5
7366,2021-10-21,4819,2,71.6,4
7367,2022-10-08,4957,2,38.3,5
7368,2019-11-09,3529,2,53.6,3
7369,2021-11-13,1519,4,0.8,5
7370,2022-08-25,2753,4,65.6,3
7371,2022-12-13,4187,4,10.4,5
7372,2022-09-11,1312,2,54.9,1
7373,2023-09-10,4664,1,26.2,2
7374,2019-10-01,4832,3,6.8,4
7375,2023-03-08,4133,4,41.0,1
7376,2021-05-01,542,3,44.9,2
7377,2020-03-20,2048,1,44.2,4
7378,2020-07-31,3675,4,65.3,1
7379,2020-05-22,4255,3,38.3,5
7380,2022-10-08,525,3,68.8,2
7381,2021-01-27,1926,1,42.9,2
7382,2022-01-09,214,3,67.1,5
7383,2021-01-04,1953,1,46.1,1
7384,2022-08-01,2750,2,7.0,1
7385,2019-05-11,3065,2,54.3,4
7386,2021-05-10,1642,3,50.4,1
7387,2020-04-20,4472,2,39.9,1
7388,2021-09-20,2832,4,53.6,4
7389,2019-04-24,2923,2,25.7,1
7390,2019-07-10,4931,4,6.0,2
7391,2022-04-13,3657,3,36.4,3
7392,2019-11-17,4821,1,48.0,2
7393,2019-03-14,2885,2,60.5,5
7394,2023-12-17,1058,2,53.7,2
7395,2021-01-13,12,4,20.5,3
7396,2019-03-31,1051,3,70.2,1
7397,2021-06-01,4708,2,26.5,4
7398,2021-06-02,3117,3,46.3,2
7399,2020-08-07,154,1,31.4,1
7400,2023-01-29,3586,2,37.9,2
7401,2022-09-19,3681,4,6.5,2
7402,2022-04-20,1281,3,17.4,2
7403,2020-09-26,4023,3,27.7,5
7404,2023-01-16,3171,2,41.9,1
7405,2020-02-05,3696,4,70.0,4
7406,2020-07-15,570,3,42.8,4
7407,2022-11-02,995,1,15.9,1
7408,2019-02-02,2319,4,16.2,5
7409,2023-02-28,1256,4,48.8,5
7410,2019-09-25,3496,4,11.6,1
7411,2019-09-23,4159,4,31.8,3
7412,2022-12-18,4823,4,39.7,2
7413,2019-03-11,2856,1,15.9,3
7414,2020-11-01,1981,4,71.2,2
7415,2023-02-24,3799,1,16.5,2
7416,2021-01-12,4414,4,42.5,5
7417,2023-06-19,2072,3,48.1,5
7418,2020-04-12,322,1,32.5,1
7419,2022-02-24,4018,3,71.0,1
7420,2019-01-21,4494,4,59.7,3
7421,2022-03-28,984,1,51.2,1
7422,2021-04-16,1972,1,49.8,3
7423,2023-01-31,407,1,66.6,5
7424,2020-03-14,3294,4,35.9,3
7425,2021-06-03,3004,2,21.5,3
7426,2020-01-29,1000,2,69.1,3
7427,2021-07-18,3888,3,16.1,1
7428,2021-09-12,3765,3,1.3,5
7429,2019-08-08,2933,3,54.8,4
7430,2022-06-10,1111,2,14.1,5
7431,2020-11-01,4478,1,49.6,3
7432,2020-04-22,3214,2,24.8,5
7433,2021-12-14,3979,2,19.4,2
7434,2021-06-21,633,1,58.0,2
7435,2022-07-29,786,3,38.2,2
7436,2021-04-16,4175,3,66.0,2
7437,2021-11-02,550,2,51.3,2
7438,2021-09-18,1875,1,57.1,4
7439,2022-09-07,2301,3,60.5,1
7440,2021-03-13,3132,3,38.7,1
7441,2022-02-09,148,4,31.1,4
7442,2020-02-11,4942,4,45.1,4
7443,2022-05-28,428,3,41.4,4
7444,2022-12-04,2642,4,62.8,3
7445,2019-06-01,2416,4,2.9,5
7446,2022-08-03,4760,2,13.8,1
7447,2019-03-14,1102,2,26.0,3
7448,2022-05-14,2547,1,52.1,1
7449,2021-07-06,1436,4,47.0,1
7450,2019-04-05,4402,1,14.5,3
7451,2021-10-31,2342,4,49.1,1
7452,2019-10-08,2213,2,13.3,4
7453,2021-12-21,1933,3,65.8,3
7454,2019-02-11,193,4,9.6,3
7455,2021-09-06,1009,2,20.7,3
7456,2019-09-02,1389,1,15.0,4
7457,2023-01-31,3289,1,63.3,2
7458,2021-03-19,143,4,48.9,4
7459,2019-06-30,2729,4,58.9,3
7460,2020-06-15,3221,1,67.2,3
7461,2019-08-28,3128,3,44.2,2
7462,2021-08-21,352,2,40.7,3
7463,2023-10-21,170,4,59.1,2
7464,2019-02-13,3005,2,11.6,5
7465,2023-07-17,3951,4,39.6,5
7466,2022-06-22,4983,1,64.8,2
7467,2020-10-12,1866,4,67.6,1
7468,2021-03-17,4456,4,69.9,3
7469,2023-04-05,2566,2,18.3,3
7470,2021-02-17,4450,1,63.7,1
7471,2023-08-29,3276,3,55.6,4
7472,2022-08-10,3781,1,8.8,3
7473,2019-06-30,242,1,52.9,5
7474,2020-08-22,1411,1,15.8,1
7475,2021-08-11,3145,1,23.7,3
7476,2022-10-10,708,4,23.0,1
7477,2019-08-06,2832,1,57.5,4
7478,2022-06-26,858,3,8.9,3
7479,2020-04-13,4719,3,57.4,1
7480,2021-12-26,473,1,33.6,4
7481,2020-05-27,2715,1,21.4,2
7482,2020-10-29,1943,2,70.8,4
7483,2020-05-05,4297,2,50.0,4
7484,2022-07-20,1951,4,48.8,4
7485,2019-09-08,1028,2,23.0,4
7486,2019-06-26,696,2,8.7,2
7487,2022-09-19,899,1,44.5,5
7488,2020-12-26,1547,3,53.9,1
7489,2021-08-17,799,2,27.1,4
7490,2023-07-20,1914,4,58.3,3
7491,2022-08-29,281,3,39.3,1
7492,2023-10-01,1182,2,1.9,4
7493,2022-04-01,3100,2,50.0,4
7494,2019-08-29,4966,3,51.5,4
7495,2021-08-10,2431,2,45.5,3
7496,2021-02-08,2132,4,11.6,4
7497,2019-06-18,684,2,70.1,4
7498,2023-10-21,1967,4,50.9,5
7499,2022-04-03,2061,4,7.0,2
7500,2022-12-28,4797,4,33.2,3
7501,2021-04-14,1205,4,54.0,3
7502,2021-12-29,3891,2,55.1,1
7503,2023-06-05,681,2,10.2,4
7504,2020-08-13,4457,1,30.8,2
7505,2021-12-22,2977,1,51.2,5
7506,2019-05-18,3468,2,25.7,3
7507,2023-10-06,2262,3,42.0,5
7508,2023-12-29,687,1,49.7,2
7509,2023-06-03,1963,2,39.3,5
7510,2022-07-30,1037,1,50.6,2
7511,2022-11-19,515,3,59.6,2
7512,2023-07-25,764,1,37.1,4
7513,2020-07-28,1262,4,51.4,1
7514,2021-02-21,3277,1,49.5,1
7515,2023-02-25,2038,3,36.5,2
7516,2020-06-01,1250,4,9.1,2
7517,2022-11-14,3369,1,11.0,1
7518,2021-10-09,1805,3,39.5,3
7519,2019-09-01,858,1,15.2,5
7520,2019-05-17,1140,3,42.0,4
7521,2023-06-01,3298,1,8.8,1
7522,2022-08-31,2302,2,17.2,1
7523,2023-01-06,4052,1,61.3,3
7524,2022-06-17,1490,4,16.6,4
7525,2022-12-30,1934,1,56.1,2
7526,2022-03-10,897,4,67.3,3
7527,2023-10-26,3547,1,43.9,1
7528,2020-03-13,3982,1,8.6,2
7529,2023-07-06,785,2,40.2,4
7530,2020-08-26,1295,2,19.7,4
7531,2020-05-20,2105,4,55.4,5
7532,2022-03-11,4113,3,28.6,1
7533,2023-09-14,3986,4,27.9,2
7534,2020-05-20,1333,3,35.9,4
7535,2020-05-01,330,4,67.2,2
7536,2023-09-14,41,4,59.1,2
7537,2023-03-27,976,2,16.4,4
7538,2020-10-25,696,1,69.6,2
7539,2023-10-19,4911,4,31.2,4
7540,2022-12-31,638,1,63.7,4
7541,2023-02-28,2240,4,30.6,2
7542,2023-02-22,2362,2,30.9,4
7543,2022-03-26,4687,4,23.7,4
7544,2020-12-23,65,3,42.4,4
7545,2023-07-14,1500,1,40.1,4
7546,2020-11-26,4322,4,62.1,2
7547,2020-11-26,1009,4,20.2,4
7548,2019-07-24,4513,1,52.1,1
7549,2022-06-21,1236,4,62.5,3
7550,2021-12-25,2789,3,58.1,2
7551,2023-01-06,4771,2,60.7,4
7552,2021-04-25,4407,2,58.5,4
7553,2020-03-28,4198,1,12.1,5
7554,2019-06-13,4595,1,41.3,5
7555,2023-12-28,4165,4,51.3,2
7556,2019-05-20,1141,4,17.1,2
7557,2020-08-02,3500,2,59.5,3
7558,2021-06-07,3399,1,55.5,1
7559,2022-05-11,2427,4,56.6,3
7560,2023-04-17,1422,2,45.9,5
7561,2022-02-19,3508,1,52.5,1
7562,2023-10-30,1943,4,24.5,4
7563,2023-01-14,751,1,63.2,4
7564,2020-12-13,433,3,19.4,5
7565,2019-01-13,1462,4,24.4,4
7566,2021-01-07,3596,3,12.5,4
7567,2019-07-18,848,3,63.9,2
7568,2020-04-06,3020,3,58.4,4
7569,2020-03-01,3142,3,36.9,4
7570,2022-10-31,1925,4,47.8,5
7571,2023-06-07,2667,1,56.7,5
7572,2022-06-18,1759,4,17.7,1
7573,2021-11-24,474,3,7.7,3
7574,2020-11-21,3080,2,44.0,3
7575,2023-07-20,1687,3,58.4,4
7576,2020-12-26,385,2,45.9,3
7577,2023-03-12,2722,1,1.4,2
7578,2023-02-19,4656,4,51.5,5
7579,2022-08-26,3886,2,50.8,2
7580,2023-05-16,77,2,57.1,2
7581,2021-08-11,560,2,13.9,3
7582,2019-04-11,643,4,33.0,3
7583,2021-05-16,3516,1,40.8,3
7584,2021-08-31,3108,3,52.4,4
7585,2021-05-10,3229,3,46.8,5
7586,2022-12-30,3530,3,71.2,1
7587,2020-01-20,4750,2,45.9,1
7588,2023-08-11,2141,1,39.1,3
7589,2020-03-14,3158,2,10.3,4
7590,2021-05-23,570,1,57.2,4
7591,2019-05-25,2304,3,20.0,3
7592,2019-07-18,823,2,35.0,2
7593,2023-02-02,257,1,46.6,1
7594,2023-03-26,3561,3,44.0,2
7595,2019-05-01,4956,3,29.6,3
7596,2023-11-08,2747,3,48.2,2
7597,2023-03-28,2706,1,51.5,2
7598,2021-06-22,2609,1,40.3,3
7599,2023-03-18,3657,2,30.3,4
7600,2019-12-29,1673,3,58.2,5
7601,2023-11-11,3530,1,22.2,2
7602,2022-09-20,426,1,41.2,2
7603,2021-01-26,4396,4,17.5,2
7604,2022-12-12,2445,4,12.3,1
7605,2022-03-21,1196,3,59.5,1
7606,2019-04-27,3140,3,30.4,3
7607,2019-08-21,3619,3,40.3,3
7608,2023-02-06,1444,1,40.7,2
7609,2019-09-10,187,2,39.3,5
7610,2019-06-15,694,2,16.9,4
7611,2021-01-23,1658,3,62.8,1
7612,2022-10-08,4758,3,14.1,2
7613,2019-06-12,4063,3,61.7,2
7614,2021-04-22,1638,4,52.5,1
7615,2022-01-06,4221,3,66.1,5
7616,2023-04-09,943,3,15.7,1
7617,2023-09-23,3209,1,36.0,2
7618,2022-11-29,4455,1,55.5,3
7619,2019-03-28,2661,1,30.4,1
7620,2021-12-20,3545,1,30.2,4
7621,2020-08-01,228,4,18.6,4
7622,2021-12-16,2529,1,37.9,5
7623,2023-07-31,254,4,19.2,1
7624,2023-11-19,310,2,5.3,2
7625,2020-09-03,4255,3,13.7,3
7626,2019-07-14,2327,2,45.7,4
7627,2021-05-19,1119,2,36.2,3
7628,2021-08-21,3976,3,5.2,3
7629,2023-04-01,1559,2,54.3,2
7630,2019-04-19,4845,3,22.1,5
7631,2022-07-21,2017,1,14.4,1
7632,2022-11-25,3919,2,20.1,5
7633,2022-01-16,667,3,17.7,4
7634,2022-09-27,3224,3,52.1,2
7635,2022-09-05,2383,4,12.8,5
7636,2021-01-26,2745,4,17.4,4
7637,2020-02-18,2734,3,62.6,4
7638,2020-11-24,4809,4,68.6,1
7639,2020-12-03,1833,1,28.3,5
7640,2020-11-21,4529,1,38.8,5
7641,2021-04-28,1360,3,33.8,3
7642,2019-10-07,4092,4,52.1,2
7643,2019-05-22,529,3,71.9,1
7644,2019-10-29,4269,3,22.9,4
7645,2022-06-12,4881,3,1.2,2
7646,2021-08-07,1051,4,18.7,4
7647,2023-03-02,4909,3,31.2,4
7648,2019-04-20,682,1,67.1,2
7649,2021-12-04,4453,1,14.8,5
7650,2021-10-20,744,3,26.7,2
7651,2019-11-26,1726,3,64.4,4
7652,2019-03-23,3122,2,20.3,5
7653,2020-04-05,449,3,18.7,1
7654,2020-06-18,2347,4,65.9,4
7655,2023-05-23,3227,1,46.5,3
7656,2022-09-26,1809,1,49.9,1
7657,2022-01-30,2812,4,25.7,1
7658,2020-01-11,3239,3,59.1,2
7659,2022-09-01,3276,2,57.9,5
7660,2019-11-22,4573,1,28.8,4
7661,2021-02-10,2316,1,41.6,4
7662,2023-07-23,4575,2,8.1,4
7663,2020-08-29,2187,2,11.5,5
7664,2019-09-19,803,4,48.0,5
7665,2022-07-23,2,4,28.7,2
7666,2022-08-23,89,1,11.4,4
7667,2020-10-08,874,3,46.9,3
7668,2023-05-27,180,2,31.3,5
7669,2021-08-08,2290,3,58.7,3
7670,2020-06-29,2859,2,25.0,5
7671,2023-01-03,2929,2,20.3,4
7672,2021-02-08,858,1,34.0,5
7673,2022-12-21,3455,3,58.0,3
7674,2021-09-22,3749,4,65.0,3
7675,2023-03-13,1844,2,11.9,2
7676,2022-10-09,1704,1,59.9,1
7677,2022-07-28,492,3,44.0,4
7678,2022-06-09,3069,3,53.4,2
7679,2021-04-19,539,3,53.1,2
7680,2023-12-30,3595,3,59.3,3
7681,2019-05-01,3816,1,64.0,5
7682,2021-08-14,1173,1,2.6,3
7683,2023-03-08,635,2,46.2,3
7684,2023-11-22,2971,4,12.0,5
7685,2023-04-06,3564,1,20.7,4
7686,2023-05-23,1589,3,31.2,3
7687,2020-01-27,1482,4,34.8,4
7688,2022-10-01,3792,3,19.8,5
7689,2022-10-16,3898,4,40.9,1
7690,2019-07-06,4072,2,64.8,4
7691,2019-04-14,2956,2,5.8,5
7692,2019-12-02,1474,2,44.8,3
7693,2023-10-10,2427,4,43.2,2
7694,2022-12-26,579,3,33.8,4
7695,2022-06-01,3193,4,29.9,5
7696,2021-11-14,2807,3,20.1,5
7697,2020-12-22,2085,4,47.8,4
7698,2019-05-27,1996,2,31.4,4
7699,2021-12-10,4246,3,40.3,3
7700,2022-04-08,989,3,6.2,5
7701,2023-07-17,4797,2,40.5,1
7702,2020-03-01,897,2,12.9,1
7703,2020-07-24,971,1,13.2,5
7704,2021-08-10,3880,2,64.4,4
7705,2023-07-10,1067,3,43.6,4
7706,2021-05-15,1113,1,46.7,1
7707,2020-03-09,112,2,69.2,4
7708,2020-10-15,2994,4,11.7,3
7709,2022-04-29,4291,1,58.0,3
7710,2021-09-29,2792,2,40.6,3
7711,2019-08-12,4243,4,64.5,5
7712,2019-04-18,2516,2,8.1,3
7713,2021-09-12,4035,1,39.6,5
7714,2022-12-17,4160,2,0.9,4
7715,2021-02-01,1225,4,53.9,5
7716,2019-07-02,2014,2,46.5,1
7717,2020-06-26,2096,3,32.2,5
7718,2022-04-22,2126,1,21.3,5
7719,2020-08-16,164,3,19.1,2
7720,2022-10-22,3972,3,9.9,4
7721,2019-12-24,223,4,13.1,3
7722,2023-03-16,4760,1,38.5,1
7723,2021-09-10,2601,3,25.1,4
7724,2019-09-07,3566,1,48.5,5
7725,2020-04-21,3916,3,38.7,5
7726,2020-11-02,347,1,24.6,3
7727,2021-02-15,3537,2,62.7,5
7728,2021-03-01,2564,3,0.7,3
7729,2020-03-12,354,1,51.6,4
7730,2020-08-01,3670,2,41.4,2
7731,2019-08-20,4259,4,59.8,3
7732,2019-07-02,2740,1,44.7,4
7733,2023-10-18,3553,4,31.6,2
7734,2020-02-14,864,3,3.9,5
7735,2021-05-21,4333,4,39.2,5
7736,2022-11-26,1289,2,38.4,1
7737,2022-04-16,4535,4,71.3,5
7738,2020-01-24,90,3,23.0,1
7739,2022-07-10,1986,2,57.2,5
7740,2020-07-13,4709,1,35.0,5
7741,2020-06-12,4403,4,47.0,1
7742,2023-12-29,733,4,37.9,2
7743,2020-10-02,1800,4,53.7,4
7744,2021-04-03,4432,2,52.0,3
7745,2019-12-05,1783,1,54.6,4
7746,2019-05-05,258,3,0.8,4
7747,2020-11-08,1933,4,7.0,5
7748,2021-10-03,1612,2,27.1,2
7749,2022-09-22,209,4,41.4,2
7750,2019-04-08,2873,2,29.7,3
7751,2022-10-18,4979,4,69.2,5
7752,2022-07-21,2070,3,28.8,2
7753,2020-03-17,3633,4,48.3,1
7754,2021-04-22,454,3,9.6,5
7755,2020-07-02,799,3,57.9,2
7756,2023-10-23,838,3,33.3,5
7757,2021-11-05,3932,4,66.1,3
7758,2019-04-07,2196,3,36.8,1
7759,2021-09-13,604,3,2.0,5
7760,2020-01-14,418,4,62.5,3
7761,2019-07-19,1264,3,31.8,2
7762,2022-11-05,1215,1,25.6,5
7763,2022-01-28,217,1,13.8,3
7764,2023-07-02,580,4,54.4,4
7765,2020-11-04,4591,3,68.5,5
7766,2020-09-08,1944,4,54.8,2
7767,2019-08-07,1936,4,43.0,3
7768,2020-10-02,3072,1,55.4,2
7769,2021-11-14,2769,4,66.4,5
7770,2023-02-06,3782,1,69.8,5
7771,2022-07-13,1953,1,33.7,3
7772,2023-03-03,1186,3,29.6,5
7773,2021-08-27,1352,1,17.6,1
7774,2021-06-14,3587,3,40.0,4
7775,2020-09-06,1479,3,39.6,5
7776,2022-07-24,4003,3,19.1,3
7777,2021-08-13,2052,4,51.3,2
7778,2020-06-18,1197,2,33.9,3
7779,2021-11-18,4962,3,36.4,2
7780,2023-04-04,1462,1,41.0,2
7781,2023-10-18,757,4,36.9,2
7782,2020-10-18,2049,2,69.1,5
7783,2019-05-24,2837,3,7.3,4
7784,2020-12-28,3862,2,26.5,4
7785,2020-05-15,1089,3,46.9,1
7786,2019-08-27,3205,4,11.7,3
7787,2021-03-05,3068,3,53.4,1
7788,2023-07-25,672,4,32.0,1
7789,2023-08-13,2197,1,2.1,1
7790,2021-05-21,2213,3,2.2,1
7791,2019-03-01,3628,3,32.6,3
7792,2019-02-03,3413,3,5.6,1
7793,2020-08-23,997,2,9.9,1
7794,2021-10-02,2279,1,29.5,2
7795,2022-07-15,3499,4,62.2,5
7796,2023-03-28,1190,2,29.1,2
7797,2022-08-05,3777,4,30.3,1
7798,2019-07-12,3575,3,21.4,4
7799,2021-03-13,962,3,33.9,5
7800,2022-06-27,934,4,38.0,4
7801,2023-05-30,2758,3,37.1,1
7802,2022-12-24,4111,3,68.6,5
7803,2019-08-26,4916,2,62.3,2
7804,2023-01-21,451,1,25.3,2
7805,2020-03-10,1346,4,25.4,1
7806,2023-06-03,4989,4,26.9,1
